"","Team","Rating","Conference"
"131","Johnson and Wales",1.18943668312556,"GNAC"
"132","Wartburg",1.17916688117901,"IIAC"
"133","North Park",1.17657988937519,"CCIW"
"134","Thomas More",1.17481341894155,"PrAC"
"135","Wheaton (Ill.)",1.17175585559636,"CCIW"
"136","Willamette",1.16279496142155,"NWC"
"137","Concordia (Texas)",1.15384516732945,"ASC"
"138","Susquehanna",1.14548267995894,"LAND"
"139","University of Dallas",1.14220898360655,"SCAC"
"140","Union",1.14212421523149,"LL"
"141","Penn State-Harrisburg",1.13787014467115,"CAC"
"142","Swarthmore",1.13528772944586,"CC"
"143","Colby",1.13507857909364,"NESCAC"
"144","Capital",1.13167249944168,"OAC"
"145","Merchant Marine",1.12763421934121,"SKY"
"146","Norwich",1.11843953899894,"GNAC"
"147","Salisbury",1.1134987000587,"CAC"
"148","Texas-Tyler",1.11278184520459,"ASC"
"149","Alvernia",1.10467803793643,"MACC"
"150","Potsdam State",1.09642717816514,"SUNYAC"
"151","Centenary (N.J.)",1.07527901851058,"CSAC"
"152","Marietta",1.05823390586752,"OAC"
"153","Muhlenberg",1.04845785984021,"CC"
"154","Greensboro",1.04517825939911,"USAC"
"155","Catholic",1.04414254123653,"LAND"
"156","Rochester Tech",1.0406493436138,"LL"
"157","Simpson",1.04049327354587,"IIAC"
"158","Oglethorpe",1.03862007695558,"SAA"
"159","William Paterson",1.03744551592622,"NJAC"
"160","Dubuque",1.03662195242269,"IIAC"
"161","Roger Williams",1.00633770826723,"CCC"
"162","Whittier",1.0054057087274,"SCIAC"
"163","Dominican",1.00318063590228,"NACC"
"164","Brockport State",0.990592910810245,"SUNYAC"
"165","Denison",0.988668888213622,"NCAC"
"166","St. John's",0.984840512853182,"MIAC"
"167","Concordia (Wis.)",0.958813644092762,"NACC"
"168","Texas Lutheran",0.958486231407531,"SCAC"
"169","King's",0.94955347331029,"MACF"
"170","UW-Platteville",0.948500368886419,"WIAC"
"171","Adrian",0.935227330311582,"MIAA"
"172","Worcester State",0.933886914872263,"MASCAC"
"173","Elmhurst",0.927637893854074,"CCIW"
"174","Southwestern",0.908036759009937,"SCAC"
"175","Transylvania",0.907077673071675,"HCAC"
"176","Lake Forest",0.902488632679409,"MWC"
"177","Ithaca",0.890805379853071,"E8"
"178","Berry",0.888422399908948,"SAA"
"179","Arcadia",0.887314610965156,"MACC"
"180","Colby-Sawyer",0.882565126089804,"NAC"
"181","New York University",0.877683300667507,"UAA"
"182","UW-Superior",0.861934244402037,"UMAC"
"183","Moravian",0.861664989083448,"LAND"
"184","Augsburg",0.85013569472047,"MIAC"
"185","Bridgewater (Va.)",0.844231828204444,"ODAC"
"186","New England College",0.826965887206432,"NAC"
"187","Carleton",0.821260474647081,"MIAC"
"188","Goucher",0.807569279364889,"LAND"
"189","Staten Island",0.802193892126309,"CUNYAC"
"190","Heidelberg",0.80125036075408,"OAC"
"191","Bridgewater State",0.796468953666856,"MASCAC"
"192","Millsaps",0.795248193602313,"SAA"
"193","Massachusetts Maritime",0.794450195958496,"MASCAC"
"194","Alma",0.790634336254501,"MIAA"
"195","Eastern Mennonite",0.788723920974599,"ODAC"
"196","SUNY-Old Westbury",0.786675391056584,"SKY"
"197","Fitchburg State",0.784567167515004,"MASCAC"
"198","St. John Fisher",0.778930619942664,"E8"
"199","Hiram",0.777100954724471,"NCAC"
"200","Alfred",0.775160638004173,"E8"
"201","Keuka",0.774042231699191,"NEAC"
"202","Otterbein",0.770807117099359,"OAC"
"203","Gustavus Adolphus",0.769432617223045,"MIAC"
"204","St. Olaf",0.762431191842711,"MIAC"
"205","Birmingham-Southern",0.74646885504438,"SAA"
"206","Hampden-Sydney",0.744791037447965,"ODAC"
"207","Hamline",0.736121779084194,"MIAC"
"208","Ursinus",0.733854809628541,"CC"
"209","Cabrini",0.73074138920739,"CSAC"
"210","DeSales",0.716463458552724,"MACF"
"211","Castleton",0.712312267099778,"NAC"
"212","Carroll",0.711498303264523,"CCIW"
"213","Methodist",0.71051167689728,"USAC"
"214","Grinnell",0.710321393968514,"MWC"
"215","Linfield",0.708857990223357,"NWC"
"216","Bard",0.703885156902224,"LL"
"217","Belhaven",0.703199164639695,"ASC"
"218","Nichols",0.700945900155249,"CCC"
"219","FDU-Florham",0.691735701970344,"MACF"
"220","Milwaukee Engineering",0.690064381332869,"NACC"
"221","Westfield State",0.688273300983048,"MASCAC"
"222","Illinois Wesleyan",0.687025653897461,"CCIW"
"223","New Jersey City",0.674769540622198,"NJAC"
"224","Western Connecticut",0.669170217845444,"LEC"
"225","Westminster (Mo.)",0.659698448809979,"SLIAC"
"226","Mount Union",0.654033740366686,"OAC"
"227","Allegheny",0.611401803510004,"NCAC"
"228","Centenary (La.)",0.60745184487579,"SCAC"
"229","Massachusetts College",0.600681788277022,"MASCAC"
"230","Westminster (Pa.)",0.596179428563925,"PrAC"
"231","Oswego State",0.595934841798604,"SUNYAC"
"232","Husson",0.59502240081905,"NAC"
"233","La Roche",0.594827784829105,"AMCC"
