"","Team","Rating","Conference"
"96","Roanoke",1.44008065048334,"ODAC"
"97","Hanover",1.43298924873044,"HCAC"
"98","Coast Guard",1.4304801559625,"NEWMAC"
"99","WPI",1.42515870807771,"NEWMAC"
"100","Claremont-Mudd-Scripps",1.42253455800253,"SCIAC"
"101","Keene State",1.42110669572664,"LEC"
"102","Hardin-Simmons",1.41976103158934,"ASC"
"103","Trinity (Conn.)",1.4066744044866,"NESCAC"
"104","Geneva",1.40363106563166,"PrAC"
"105","Geneseo State",1.39523043981558,"SUNYAC"
"106","Pacific Lutheran",1.38040317418463,"NWC"
"107","Wabash",1.37845001936628,"NCAC"
"108","Western New England",1.37274524992939,"CCC"
"109","Bates",1.35736282359557,"NESCAC"
"110","Rose-Hulman",1.34569625928923,"HCAC"
"111","Stevens",1.33870488855889,"E8"
"112","Penn State-Harrisburg",1.33526975324457,"CAC"
"113","Austin",1.31205332180672,"SCAC"
"114","St. Joseph's (Maine)",1.30889774182542,"GNAC"
"115","Hobart",1.28959327168379,"LL"
"116","Skidmore",1.27949057930783,"LL"
"117","Mary Hardin-Baylor",1.27146224874743,"ASC"
"118","Knox",1.25847091987418,"MWC"
"119","Eastern Connecticut",1.25603112314761,"LEC"
"120","Stockton",1.25011885118825,"NJAC"
"121","Puget Sound",1.24892159981998,"NWC"
"122","Manhattanville",1.24771059969806,"MACF"
"123","University of Dallas",1.24034566885639,"SCAC"
"124","Virginia Wesleyan",1.2282899043664,"ODAC"
"125","Concordia (Texas)",1.22477390556537,"ASC"
"126","Morrisville State",1.21631541191141,"NEAC"
"127","Thomas More",1.20940579058608,"PrAC"
"128","Randolph",1.20917869010487,"ODAC"
"129","Medaille",1.20309930466566,"AMCC"
"130","North Park",1.20139726440624,"CCIW"
"131","Wheaton (Ill.)",1.19603354821739,"CCIW"
"132","Wartburg",1.18893041134991,"IIAC"
"133","Occidental",1.18182131755371,"SCIAC"
"134","Clarkson",1.17437048121161,"LL"
"135","Capital",1.16029270365824,"OAC"
"136","Texas-Tyler",1.15440806297155,"ASC"
"137","Johnson and Wales",1.147144188021,"GNAC"
"138","Colby",1.14359962051891,"NESCAC"
"139","MIT",1.14164099936787,"NEWMAC"
"140","Salisbury",1.12626197274562,"CAC"
"141","Swarthmore",1.12281204808031,"CC"
"142","Susquehanna",1.10934221273762,"LAND"
"143","Alvernia",1.1060149075272,"MACC"
"144","Pacific",1.09449140504605,"NWC"
"145","Norwich",1.08995631394602,"GNAC"
"146","Whitman",1.08699573537133,"NWC"
"147","Union",1.07690940681751,"LL"
"148","Texas Lutheran",1.06765327593305,"SCAC"
"149","Marietta",1.0654832795038,"OAC"
"150","Potsdam State",1.05104238680122,"SUNYAC"
"151","Dubuque",1.04922538882493,"IIAC"
"152","Dominican",1.04915433543137,"NACC"
"153","Simpson",1.04760664950119,"IIAC"
"154","Denison",1.03946783614153,"NCAC"
"155","Muhlenberg",1.03590252631967,"CC"
"156","Catholic",1.03270888406111,"LAND"
"157","Oglethorpe",1.02750987451511,"SAA"
"158","St. John's",1.01306474039129,"MIAC"
"159","William Paterson",0.997944037187674,"NJAC"
"160","Concordia (Wis.)",0.99124152190437,"NACC"
"161","Southwestern",0.990863132833909,"SCAC"
"162","Adrian",0.989670771318668,"MIAA"
"163","Rochester Tech",0.972164763717837,"LL"
"164","Greensboro",0.970903744442662,"USAC"
"165","New England College",0.96502023364569,"NAC"
"166","Roger Williams",0.962517741257886,"CCC"
"167","UW-Platteville",0.961733852108026,"WIAC"
"168","Willamette",0.945980625834068,"NWC"
"169","Merchant Marine",0.942649087507713,"SKY"
"170","Elmhurst",0.937380158800474,"CCIW"
"171","Brockport State",0.936861986396534,"SUNYAC"
"172","Centenary (N.J.)",0.936179854994554,"CSAC"
"173","King's",0.918156541480408,"MACF"
"174","Lake Forest",0.913109417424716,"MWC"
"175","Transylvania",0.899967465520286,"HCAC"
"176","UW-Superior",0.899208185646957,"UMAC"
"177","Berry",0.889318235832597,"SAA"
"178","Colby-Sawyer",0.883102036532739,"NAC"
"179","Worcester State",0.882970064297615,"MASCAC"
"180","Augsburg",0.873692535602542,"MIAC"
"181","Moravian",0.872633293473052,"LAND"
"182","Arcadia",0.869131369039598,"MACC"
"183","New York University",0.863756589945952,"UAA"
"184","Carleton",0.85008295089421,"MIAC"
"185","Ithaca",0.847976884809484,"E8"
"186","St. John Fisher",0.837334743723,"E8"
"187","Alma",0.833533004236523,"MIAA"
"188","Bridgewater (Va.)",0.831460241995486,"ODAC"
"189","Heidelberg",0.831291707796311,"OAC"
"190","Whittier",0.823862888840726,"SCIAC"
"191","Hiram",0.807773571630361,"NCAC"
"192","Millsaps",0.807409545241659,"SAA"
"193","Alfred",0.796860554672312,"E8"
"194","Gustavus Adolphus",0.792984771077767,"MIAC"
"195","Otterbein",0.791380713595073,"OAC"
"196","Goucher",0.791138944622479,"LAND"
"197","St. Olaf",0.788089105345497,"MIAC"
"198","Eastern Mennonite",0.779088224494529,"ODAC"
"199","Massachusetts Maritime",0.759473083272041,"MASCAC"
"200","Hamline",0.758149987026022,"MIAC"
"201","Bridgewater State",0.75244908045903,"MASCAC"
"202","Hampden-Sydney",0.742091830155713,"ODAC"
"203","Birmingham-Southern",0.741642785278684,"SAA"
"204","Ursinus",0.72904385101094,"CC"
"205","Staten Island",0.727301322810221,"CUNYAC"
"206","Fitchburg State",0.725592222679828,"MASCAC"
"207","Belhaven",0.72186270136103,"ASC"
"208","Milwaukee Engineering",0.719488981222394,"NACC"
"209","Carroll",0.719373047584971,"CCIW"
"210","Grinnell",0.718161972717521,"MWC"
"211","Castleton",0.710960428972902,"NAC"
"212","SUNY-Old Westbury",0.69280148729621,"SKY"
"213","Westminster (Mo.)",0.692728332863283,"SLIAC"
"214","DeSales",0.690562524172801,"MACF"
"215","Illinois Wesleyan",0.68994362298843,"CCIW"
"216","Cabrini",0.681978100616817,"CSAC"
"217","Nichols",0.681741523132317,"CCC"
"218","Keuka",0.676274424544668,"NEAC"
"219","Centenary (La.)",0.672850514711722,"SCAC"
"220","Mount Union",0.657967076695076,"OAC"
"221","Bard",0.657763043545336,"LL"
"222","FDU-Florham",0.653332206918213,"MACF"
"223","Methodist",0.652233426173677,"USAC"
"224","Daniel Webster",0.651304989011276,"NECC"
"225","Westfield State",0.649506112322856,"MASCAC"
"226","Western Connecticut",0.637880143876915,"LEC"
"227","Allegheny",0.630305221069364,"NCAC"
"228","Husson",0.599211974259908,"NAC"
"229","St. Scholastica",0.597686889218038,"UMAC"
"230","New Jersey City",0.590578776611225,"NJAC"
"231","Westminster (Pa.)",0.586017436808566,"PrAC"
"232","East Texas Baptist",0.580861296311783,"ASC"
"233","Oswego State",0.576268134082441,"SUNYAC"
"234","Kalamazoo",0.57437305240472,"MIAA"
"235","La Roche",0.573459591507639,"AMCC"
"236","Aurora",0.571737409078547,"NACC"
"237","Linfield",0.570881082986637,"NWC"
"238","Bethel",0.568555349455762,"MIAC"
"239","Marymount",0.568350618433188,"CAC"
"240","Saint Mary's (Minn.)",0.565852876510859,"MIAC"
"241","Neumann",0.564780266124681,"CSAC"
"242","Spalding",0.563784761679495,"SLIAC"
"243","Albion",0.563409652795456,"MIAA"
"244","Massachusetts College",0.553201466224158,"MASCAC"
"245","University of the Ozarks",0.542236422321872,"ASC"
"246","Framingham State",0.538170730833081,"MASCAC"
"247","North Central (Ill.)",0.529161052924755,"CCIW"
"248","Albertus Magnus",0.528992696490248,"GNAC"
"249","Baldwin Wallace",0.528717418326221,"OAC"
"250","Stevenson",0.526874285412133,"MACC"
"251","Guilford",0.519379934421058,"ODAC"
"252","Mount St. Mary",0.518519123534066,"SKY"
"253","Sage",0.514675955699915,"SKY"
"254","Bethany",0.513407110435693,"PrAC"
"255","Central",0.509657216124322,"IIAC"
"256","Nazareth",0.508777579694868,"E8"
"257","Hunter",0.508184937725791,"CUNYAC"
"258","Hope",0.508120141700361,"MIAA"
"259","McDaniel",0.505912631173474,"CC"
"260","SUNY Poly",0.503347544464408,"NEAC"
"261","Keystone",0.502942832501877,"CSAC"
"262","Immaculata",0.501374869127671,"CSAC"
"263","Wisconsin Lutheran",0.498688563065339,"NACC"
"264","Elmira",0.498149587878931,"E8"
"265","Penn State-Altoona",0.495004171809554,"AMCC"
"266","Schreiner",0.486344870701407,"SCAC"
"267","Wooster",0.485891466502847,"NCAC"
"268","University of New England",0.479007402788172,"CCC"
"269","UC Santa Cruz",0.477893059893515,"IND"
"270","Concordia-Moorhead",0.477697750568371,"MIAC"
"271","Lancaster Bible",0.475125193493672,"NEAC"
"272","Newbury",0.474154697569204,"NECC"
"273","Rhodes",0.472518709365921,"SAA"
"274","Mount St. Joseph",0.469808580798863,"HCAC"
"275","Mount Aloysius",0.461539794489086,"AMCC"
"276","Salve Regina",0.456065355513901,"CCC"
"277","Wells",0.454734690071353,"NEAC"
"278","Plymouth State",0.453966261147458,"LEC"
"279","Wilmington",0.441792792473137,"OAC"
"280","Millikin",0.438605616306042,"CCIW"
"281","Sewanee",0.432818052282477,"SAA"
"282","Washington and Jefferson",0.428202808882805,"PrAC"
"283","Emmanuel",0.417667329883457,"GNAC"
"284","Widener",0.416376977821927,"MACC"
"285","Penn State-Abington",0.410100652877351,"NEAC"
"286","Suffolk",0.404383496725749,"GNAC"
"287","George Fox",0.395080262712879,"NWC"
"288","Anderson",0.393120656834213,"HCAC"
"289","Covenant",0.389717354833313,"USAC"
"290","Salem State",0.381763005566221,"MASCAC"
"291","Wesley",0.374943536609849,"CAC"
"292","Regis (Mass.)",0.374697532596286,"NECC"
"293","Franciscan",0.37008388936862,"AMCC"
"294","Penn State-Berks",0.366664624419485,"NEAC"
"295","Albright",0.357950014986253,"MACC"
"296","Marian",0.357165024419201,"NACC"
"297","Wilkes",0.355788881347517,"MACF"
"298","Webster",0.344477049041626,"SLIAC"
"299","Olivet",0.341678652573933,"MIAA"
"300","Averett",0.332732512044508,"USAC"
"301","McMurry",0.326812071349753,"ASC"
"302","Ferrum",0.323104129980057,"USAC"
"303","Emory and Henry",0.319258651358908,"ODAC"
"304","LeTourneau",0.318879605151308,"ASC"
"305","Emerson",0.317627711725868,"NEWMAC"
"306","Southern Virginia",0.316854115262961,"CAC"
"307","Lehman",0.312541892316047,"CUNYAC"
"308","Rivier",0.312417973968221,"GNAC"
"309","Northwestern (Minn.)",0.311706386039592,"UMAC"
"310","Augustana",0.310315747079394,"CCIW"
"311","Earlham",0.308943655265142,"HCAC"
"312","Curry",0.307146289850425,"CCC"
"313","New Rochelle",0.303081131253883,"IND"
"314","Utica",0.302227173102114,"E8"
"315","Waynesburg",0.298647064763934,"PrAC"
"316","Gwynedd-Mercy",0.296469606113345,"CSAC"
"317","Franklin",0.291242050716146,"HCAC"
"318","Juniata",0.278553100604567,"LAND"
"319","Lesley",0.27687825725548,"NECC"
"320","Brooklyn",0.276125743094951,"CUNYAC"
"321","Illinois College",0.27482756681388,"MWC"
"322","Cairn",0.264407089860129,"CSAC"
"323","Maine Maritime",0.262784939103788,"NAC"
"324","Monmouth",0.260605691147823,"MWC"
"325","Cornell",0.26048814374825,"MWC"
"326","Wittenberg",0.259884011300288,"NCAC"
"327","Farmingdale State",0.253739931068277,"SKY"
"328","William Peace",0.24380421938103,"USAC"
"329","Fontbonne",0.241972849699397,"SLIAC"
"330","Muskingum",0.23945469126812,"OAC"
"331","Baruch",0.236709562488581,"CUNYAC"
"332","St. Joseph's (L.I.)",0.236355475982429,"SKY"
"333","Lawrence",0.235206649507721,"MWC"
"334","Eastern Nazarene",0.229547349174474,"CCC"
"335","Piedmont",0.220579667460788,"USAC"
"336","Minnesota-Morris",0.219709335865744,"UMAC"
"337","Shenandoah",0.212026378182032,"ODAC"
"338","SUNY Canton",0.207925666143017,"IND"
"339","Southern Maine",0.206591131524756,"LEC"
"340","Alfred State",0.201235431097084,"IND"
"341","Mount St. Vincent",0.201047606591726,"SKY"
"342","Manchester",0.19749674381565,"HCAC"
"343","Mount Ida",0.196546137117684,"GNAC"
"344","Mitchell",0.194256900578768,"NECC"
"345","Trine",0.19371152326938,"MIAA"
"346","Marywood",0.191575237203361,"CSAC"
"347","SUNY-Cobleskill",0.19114302083175,"NEAC"
"348","Howard Payne",0.187764034563288,"ASC"
"349","Elms",0.187682927192716,"NECC"
"350","Pine Manor",0.187674114852756,""
"351","Nebraska Wesleyan",0.182539333418893,"IIAC"
"352","Pitt-Greensburg",0.178603687360479,"AMCC"
"353","Defiance",0.178145722433713,"HCAC"
"354","Thiel",0.177860938043966,"PrAC"
"355","St. Vincent",0.176041940953227,"PrAC"
"356","Hendrix",0.172934157394504,"SAA"
"357","CCNY",0.170864517415581,"CUNYAC"
"358","Illinois Tech",0.167512170601768,"IND"
"359","Lyndon State",0.165427937956046,"NAC"
"360","SUNY-Maritime",0.163473527144206,"SKY"
"361","North Central (Minn.)",0.155624174747665,"UMAC"
"362","Greenville",0.155595151206407,"SLIAC"
"363","Penn College",0.149065361113741,"NEAC"
"364","Buena Vista",0.145181933373024,"IIAC"
"365","Martin Luther",0.145083327734922,"UMAC"
"366","Edgewood",0.140434285116541,"NACC"
"367","St. Joseph's (Bklyn.)",0.138840309752623,"SKY"
"368","Beloit",0.133778492103627,"MWC"
"369","Lasell",0.132880275239033,"GNAC"
"370","Maine-Farmington",0.131841462027582,"NAC"
"371","Wilson",0.127219317483635,"NEAC"
"372","Crown",0.117559178467805,"UMAC"
"373","Coe",0.114258004409961,"IIAC"
"374","Caltech",0.112577371323538,"SCIAC"
"375","Rosemont",0.111054050032266,"CSAC"
"376","Delaware Valley",0.111029841834747,"MACF"
"377","Bryn Athyn",0.10710850808137,"NEAC"
"378","D'Youville",0.106935595013345,"AMCC"
"379","Cazenovia",0.106602327209759,"NEAC"
"380","Principia",0.106380458481091,"SLIAC"
"381","Yeshiva",0.102664890947348,"IND"
"382","Blackburn",0.0969597100344962,"SLIAC"
"383","Finlandia",0.0957985160490896,""
"384","Rockford",0.0954300588321076,"NACC"
"385","Lakeland",0.0935854955466339,"NACC"
"386","John Jay",0.0892997538938109,"CUNYAC"
"387","Gallaudet",0.0890613167949455,"NEAC"
"388","Anna Maria",0.0861061877839434,"GNAC"
"389","Medgar Evers",0.0850631386509523,"CUNYAC"
"390","Clarks Summit",0.0834250071749382,"CSAC"
"391","Concordia-Chicago",0.0824500085915736,"NACC"
"392","Pitt-Bradford",0.0814692755693689,"AMCC"
"393","Southern Vermont",0.0807334859196872,"NECC"
"394","Huntingdon",0.0756938916198592,"USAC"
"395","Hilbert",0.0706871636973613,"AMCC"
"396","Valley Forge",0.0647919677148217,"IND"
"397","Iowa Wesleyan",0.0635307898948256,"SLIAC"
"398","SUNY-Purchase",0.0590177156011071,"SKY"
"399","Bluffton",0.0587389391981556,"HCAC"
"400","Becker",0.0578448684501425,"NECC"
"401","LaGrange",0.0564548879992828,"USAC"
"402","Ripon",0.0560499803778965,"MWC"
"403","Louisiana College",0.0556293507267898,"ASC"
"404","Berea",0.0473923970463954,"IND"
"405","Sarah Lawrence",0.0436312687614825,"SKY"
"406","Bethany Lutheran",0.038535598640634,"UMAC"
"407","Eureka",0.0332744951510526,"SLIAC"
"408","Maranatha Baptist",0.0308524228321951,"IND"
"409","Northland",0.0250339347781988,"UMAC"
"410","MacMurray",0.0236137925002756,"SLIAC"
"411","Maine-Presque Isle",0.0146614117705725,"IND"
"412","York (N.Y.)",0.0132103989331217,"CUNYAC"
"413","Johnson State",0.00967902899055141,"NAC"
"414","Green Mountain",0.00593343536424547,"NAC"
"415","St. Elizabeth",0.00454009181403007,"NEAC"
"416","Wheelock",0.000486383277677951,"NECC"
