"","Team","Rating","Conference"
"56","Kean",1.89885494812525,"NJAC"
"57","DePauw",1.88733224285294,"NCAC"
"58","Luther",1.87315117056293,"IIAC"
"59","Loras",1.8731382991227,"IIAC"
"60","Clark",1.8527592629994,"NEWMAC"
"61","Colorado College",1.84386507569829,"SCAC"
"62","St. Lawrence",1.78529982199241,"LL"
"63","Grove City",1.78258664364917,"PrAC"
"64","Gettysburg",1.75192158898629,"CC"
"65","TCNJ",1.74822247019333,"NJAC"
"66","Thomas",1.7333487683879,"NAC"
"67","Misericordia",1.72980630446283,"MACF"
"68","Texas-Dallas",1.67589315826656,"ASC"
"69","Macalester",1.64779921445898,"MIAC"
"70","Hood",1.62701231946386,"MACC"
"71","Endicott",1.62545418277146,"CCC"
"72","Emory",1.60635618359006,"UAA"
"73","Houghton",1.60055032820331,"E8"
"74","Dickinson",1.60054979124317,"CC"
"75","Centre",1.58938478967283,"SAA"
"76","Wentworth",1.58229297787563,"CCC"
"77","St. Norbert",1.56639558755039,"MWC"
"78","New Paltz State",1.5571845257773,"SUNYAC"
"79","Frostburg State",1.55223689895539,"CAC"
"80","Wesleyan",1.5460351471183,"NESCAC"
"81","York (Pa.)",1.54117362507302,"CAC"
"82","Hanover",1.53042547857853,"HCAC"
"83","St. Mary's (Md.)",1.52972679983082,"CAC"
"84","Rochester",1.52384442069057,"UAA"
"85","Whitworth",1.51657524053424,"NWC"
"86","Buffalo State",1.51226564482209,"SUNYAC"
"87","Wabash",1.50528292576052,"NCAC"
"88","Plattsburgh State",1.49778075358334,"SUNYAC"
"89","Ramapo",1.48684681636574,"NJAC"
"90","Fredonia State",1.47892565741718,"SUNYAC"
"91","North Carolina Wesleyan",1.4783088647065,"USAC"
"92","WPI",1.46044788925897,"NEWMAC"
"93","RPI",1.45505539238014,"LL"
"94","Cal Lutheran",1.45387897041723,"SCIAC"
"95","Washington College",1.44745299836434,"CC"
"96","Coast Guard",1.43426921296376,"NEWMAC"
"97","Mass-Dartmouth",1.43240150330859,"LEC"
"98","Geneva",1.43203608218101,"PrAC"
"99","Randolph-Macon",1.42052816954211,"ODAC"
"100","Roanoke",1.41895616329268,"ODAC"
"101","Rose-Hulman",1.41022800952926,"HCAC"
"102","Keene State",1.40425582914675,"LEC"
"103","Pomona-Pitzer",1.39689181548167,"SCIAC"
"104","Western New England",1.39353091324317,"CCC"
"105","Penn State-Harrisburg",1.38537897778466,"CAC"
"106","Trinity (Conn.)",1.38362455695066,"NESCAC"
"107","Claremont-Mudd-Scripps",1.35694652327854,"SCIAC"
"108","Geneseo State",1.34070511860777,"SUNYAC"
"109","Bates",1.33419044152748,"NESCAC"
"110","St. Joseph's (Maine)",1.31073878546083,"GNAC"
"111","Thomas More",1.30172867604873,"PrAC"
"112","Stevens",1.29942193925606,"E8"
"113","Knox",1.29364048156387,"MWC"
"114","Capital",1.27961576519716,"OAC"
"115","Wartburg",1.26037962971304,"IIAC"
"116","North Park",1.25007046810749,"CCIW"
"117","Hobart",1.24861579210178,"LL"
"118","Pacific Lutheran",1.24540706336949,"NWC"
"119","Skidmore",1.24033934694923,"LL"
"120","Eastern Connecticut",1.22608863568047,"LEC"
"121","Wheaton (Ill.)",1.22591136590353,"CCIW"
"122","Virginia Wesleyan",1.21580276450529,"ODAC"
"123","Manhattanville",1.20557907547504,"MACF"
"124","Medaille",1.20173543312291,"AMCC"
"125","Stockton",1.20140301799171,"NJAC"
"126","Randolph",1.19550434561046,"ODAC"
"127","Adrian",1.16620227724537,"MIAA"
"128","Denison",1.15905455724464,"NCAC"
"129","Morrisville State",1.15789630200032,"NEAC"
"130","Marietta",1.15417946641072,"OAC"
"131","Johnson and Wales",1.14502927167498,"GNAC"
"132","Puget Sound",1.14477676591729,"NWC"
"133","MIT",1.14132124048903,"NEWMAC"
"134","Clarkson",1.13371919269162,"LL"
"135","Occidental",1.12370332441156,"SCIAC"
"136","Colby",1.11988243458637,"NESCAC"
"137","Simpson",1.11570042266991,"IIAC"
"138","Hardin-Simmons",1.11433347953698,"ASC"
"139","Salisbury",1.11227886285646,"CAC"
"140","Dubuque",1.10959346368948,"IIAC"
"141","William Paterson",1.1093677471203,"NJAC"
"142","St. John's",1.0994808663359,"MIAC"
"143","Dominican",1.09689704129934,"NACC"
"144","Norwich",1.07963843942787,"GNAC"
"145","Alvernia",1.07601276801097,"MACC"
"146","Swarthmore",1.07215973607375,"CC"
"147","Susquehanna",1.07210107517468,"LAND"
"148","Union",1.04411506876037,"LL"
"149","Concordia (Wis.)",1.0416729094034,"NACC"
"150","Mary Hardin-Baylor",1.03462514622172,"ASC"
"151","Catholic",1.02441944146063,"LAND"
"152","Potsdam State",1.01764397197321,"SUNYAC"
"153","UW-Platteville",1.01599866493539,"WIAC"
"154","Pacific",1.01337909638191,"NWC"
"155","Concordia (Texas)",1.00718551167219,"ASC"
"156","Whitman",1.0034608653341,"NWC"
"157","Texas-Tyler",0.996498285572001,"ASC"
"158","Austin",0.994966722115939,"SCAC"
"159","Muhlenberg",0.989374336162419,"CC"
"160","UW-Superior",0.986076071745307,"UMAC"
"161","Elmhurst",0.984962590213364,"CCIW"
"162","Oglethorpe",0.982408766871781,"SAA"
"163","Alma",0.978950761813895,"MIAA"
"164","Transylvania",0.968946336939841,"HCAC"
"165","Roger Williams",0.962271749868268,"CCC"
"166","University of Dallas",0.958329153486003,"SCAC"
"167","Greensboro",0.957381718890537,"USAC"
"168","Augsburg",0.954383659715827,"MIAC"
"169","Lake Forest",0.953298524339508,"MWC"
"170","New England College",0.943523001248572,"NAC"
"171","Rochester Tech",0.941360498847449,"LL"
"172","Carleton",0.924654981602929,"MIAC"
"173","Merchant Marine",0.919638085215147,"SKY"
"174","Heidelberg",0.909917986856821,"OAC"
"175","Centenary (N.J.)",0.895395513829734,"CSAC"
"176","New York University",0.894031304992083,"UAA"
"177","Brockport State",0.893694172531681,"SUNYAC"
"178","Worcester State",0.884357958610836,"MASCAC"
"179","King's",0.882560786395231,"MACF"
"180","Hiram",0.880374575942694,"NCAC"
"181","Staten Island",0.874777830069075,"CUNYAC"
"182","Otterbein",0.868531127080262,"OAC"
"183","Willamette",0.867063242659832,"NWC"
"184","Colby-Sawyer",0.866389411669865,"NAC"
"185","Berry",0.860834813397749,"SAA"
"186","St. Olaf",0.8544412475579,"MIAC"
"187","Gustavus Adolphus",0.850173825014766,"MIAC"
"188","Moravian",0.84641183131326,"LAND"
"189","Hamline",0.820767686737394,"MIAC"
"190","Bridgewater (Va.)",0.81915872629718,"ODAC"
"191","Ithaca",0.816752310040764,"E8"
"192","St. John Fisher",0.806197686736437,"E8"
"193","Arcadia",0.798832699023828,"MACC"
"194","Texas Lutheran",0.789612137689052,"SCAC"
"195","Whittier",0.788856024494566,"SCIAC"
"196","Alfred",0.78447002504526,"E8"
"197","Massachusetts Maritime",0.772262973121572,"MASCAC"
"198","Eastern Mennonite",0.766273119639749,"ODAC"
"199","Southwestern",0.761007888027738,"SCAC"
"200","Goucher",0.760425941793011,"LAND"
"201","Milwaukee Engineering",0.757968340479692,"NACC"
"202","Grinnell",0.757850990100636,"MWC"
"203","Carroll",0.757382090842708,"CCIW"
"204","Millsaps",0.755460112872606,"SAA"
"205","Bridgewater State",0.750495641471465,"MASCAC"
"206","Fitchburg State",0.730200361438145,"MASCAC"
"207","Hampden-Sydney",0.727975850873468,"ODAC"
"208","Birmingham-Southern",0.725531974747511,"SAA"
"209","Illinois Wesleyan",0.718394463279954,"CCIW"
"210","Mount Union",0.712446905267985,"OAC"
"211","Castleton",0.702435682792286,"NAC"
"212","Westminster (Mo.)",0.698559952411272,"SLIAC"
"213","Nichols",0.694160007350809,"CCC"
"214","Ursinus",0.693436771247363,"CC"
"215","SUNY-Old Westbury",0.679172613159649,"SKY"
"216","Allegheny",0.675693444234986,"NCAC"
"217","DeSales",0.666391595242079,"MACF"
"218","Cabrini",0.662451603979842,"CSAC"
"219","Albion",0.660308598715324,"MIAA"
"220","Kalamazoo",0.656983420329101,"MIAA"
"221","St. Scholastica",0.653303617832633,"UMAC"
"222","Keuka",0.650850482376618,"NEAC"
"223","Westfield State",0.647749961389539,"MASCAC"
"224","Methodist",0.64307769468235,"USAC"
"225","Daniel Webster",0.64187916844033,"NECC"
"226","Bard",0.63895397671069,"LL"
"227","Western Connecticut",0.623494997707477,"LEC"
"228","FDU-Florham",0.623336843010449,"MACF"
"229","Bethel",0.620972419591497,"MIAC"
"230","Westminster (Pa.)",0.615454471488652,"PrAC"
"231","Belhaven",0.613786663771591,"ASC"
"232","Saint Mary's (Minn.)",0.612393712135817,"MIAC"
"233","Aurora",0.597054260078507,"NACC"
"234","Husson",0.59281432445058,"NAC"
"235","La Roche",0.59085065941478,"AMCC"
"236","New Jersey City",0.579629173736268,"NJAC"
"237","Hope",0.578275457974853,"MIAA"
"238","Baldwin Wallace",0.564681971868426,"OAC"
"239","North Central (Ill.)",0.563376950617106,"CCIW"
"240","Marymount",0.561895525376731,"CAC"
"241","Spalding",0.561431005857362,"SLIAC"
"242","Oswego State",0.550318238466605,"SUNYAC"
"243","Massachusetts College",0.548487545681705,"MASCAC"
"244","Central",0.547034622357129,"IIAC"
"245","Neumann",0.54188844978026,"CSAC"
"246","Framingham State",0.539972965081413,"MASCAC"
"247","Albertus Magnus",0.528005422771918,"GNAC"
"248","Bethany",0.526008162993213,"PrAC"
"249","Linfield",0.523367625593386,"NWC"
"250","Wisconsin Lutheran",0.520988324246163,"NACC"
"251","Wooster",0.517997401170742,"NCAC"
"252","Stevenson",0.514090468776461,"MACC"
"253","Guilford",0.512325559733746,"ODAC"
"254","Hunter",0.506873785559884,"CUNYAC"
"255","Mount St. Mary",0.50496797376963,"SKY"
"256","Centenary (La.)",0.502901558302399,"SCAC"
"257","Sage",0.50280647079911,"SKY"
"258","Penn State-Altoona",0.502671174252737,"AMCC"
"259","Mount St. Joseph",0.500319217887729,"HCAC"
"260","Concordia-Moorhead",0.495714608881176,"MIAC"
"261","Nazareth",0.493014439351699,"E8"
"262","SUNY Poly",0.486551694105645,"NEAC"
"263","Keystone",0.485207634086682,"CSAC"
"264","Elmira",0.483191164823041,"E8"
"265","Immaculata",0.481152742020655,"CSAC"
"266","Wilmington",0.479266311242887,"OAC"
"267","McDaniel",0.478827028075767,"CC"
"268","University of New England",0.478536074123954,"CCC"
"269","East Texas Baptist",0.47832667282309,"ASC"
"270","Newbury",0.47227153570375,"NECC"
"271","Mount Aloysius",0.464293684114638,"AMCC"
"272","University of the Ozarks",0.459019246610128,"ASC"
"273","Millikin",0.457851732552287,"CCIW"
"274","Salve Regina",0.456709438398763,"CCC"
"275","Lancaster Bible",0.453617885221873,"NEAC"
"276","Washington and Jefferson",0.449919725363063,"PrAC"
"277","Plymouth State",0.448568670485091,"LEC"
"278","Rhodes",0.446008336827236,"SAA"
"279","Wells",0.438855096573655,"NEAC"
"280","UC Santa Cruz",0.438100223600582,"IND"
"281","Anderson",0.424732888784303,"HCAC"
"282","Sewanee",0.420743635934557,"SAA"
"283","Emmanuel",0.416491965804417,"GNAC"
"284","Widener",0.40453335935298,"MACC"
"285","Suffolk",0.403944764360285,"GNAC"
"286","Olivet",0.402287553465781,"MIAA"
"287","Penn State-Abington",0.396031714400321,"NEAC"
"288","Marian",0.38045384360113,"NACC"
"289","Franciscan",0.379008679627215,"AMCC"
"290","Salem State",0.37845825806393,"MASCAC"
"291","Covenant",0.377052477293558,"USAC"
"292","Regis (Mass.)",0.373989667028489,"NECC"
"293","Schreiner",0.369589172324991,"SCAC"
"294","Wesley",0.367363975796756,"CAC"
"295","George Fox",0.363014717757034,"NWC"
"296","Penn State-Berks",0.35466803542819,"NEAC"
"297","Albright",0.34723239172816,"MACC"
"298","Webster",0.346776866721511,"SLIAC"
"299","Wilkes",0.346671210308933,"MACF"
"300","Northwestern (Minn.)",0.343690251878434,"UMAC"
"301","Earlham",0.33209815270843,"HCAC"
"302","Averett",0.327042891672678,"USAC"
"303","Augustana",0.325623552041702,"CCIW"
"304","Ferrum",0.32086147071834,"USAC"
"305","Lehman",0.32083710128075,"CUNYAC"
"306","Emerson",0.319264937117818,"NEWMAC"
"307","Waynesburg",0.317141558248586,"PrAC"
"308","Emory and Henry",0.317066415908312,"ODAC"
"309","Southern Virginia",0.312707276853595,"CAC"
"310","Rivier",0.31107351922883,"GNAC"
"311","Franklin",0.31010145819635,"HCAC"
"312","Curry",0.307948831704121,"CCC"
"313","New Rochelle",0.297379592056681,"IND"
"314","Utica",0.294180379379324,"E8"
"315","Illinois College",0.285760762263467,"MWC"
"316","Wittenberg",0.284454638521242,"NCAC"
"317","Gwynedd-Mercy",0.281304287085746,"CSAC"
"318","Brooklyn",0.281161207334705,"CUNYAC"
"319","McMurry",0.27845944197535,"ASC"
"320","Lesley",0.276582883411073,"NECC"
"321","Monmouth",0.273595538154084,"MWC"
"322","Cornell",0.272335024203203,"MWC"
"323","Juniata",0.27001427838088,"LAND"
"324","Cairn",0.26080957340601,"CSAC"
"325","Muskingum",0.260123560780641,"OAC"
"326","Maine Maritime",0.258974172048841,"NAC"
"327","LeTourneau",0.258817494704702,"ASC"
"328","Farmingdale State",0.252344348223918,"SKY"
"329","Fontbonne",0.247437328922408,"SLIAC"
"330","Lawrence",0.247264575165247,"MWC"
"331","William Peace",0.239823533688697,"USAC"
"332","Baruch",0.237898901108582,"CUNYAC"
"333","Minnesota-Morris",0.236578043480176,"UMAC"
"334","St. Joseph's (L.I.)",0.232695863215527,"SKY"
"335","Eastern Nazarene",0.229968147564538,"CCC"
"336","Trine",0.221157261308392,"MIAA"
"337","Piedmont",0.217264234653233,"USAC"
"338","Manchester",0.210523524532933,"HCAC"
"339","Shenandoah",0.208040682768236,"ODAC"
"340","Southern Maine",0.204006360461244,"LEC"
"341","SUNY Canton",0.203716893826991,"IND"
"342","Alfred State",0.198366314570479,"IND"
"343","Mount Ida",0.196961772838036,"GNAC"
"344","Mount St. Vincent",0.19678845904483,"SKY"
"345","Nebraska Wesleyan",0.194275447201392,"IIAC"
"346","Mitchell",0.193351230810486,"NECC"
"347","Defiance",0.189901367756735,"HCAC"
"348","Elms",0.186924384061386,"NECC"
"349","Pine Manor",0.186736926465051,""
"350","Pitt-Greensburg",0.185357005338058,"AMCC"
"351","SUNY-Cobleskill",0.184659349206615,"NEAC"
"352","Thiel",0.184263256866981,"PrAC"
"353","Marywood",0.183042746050117,"CSAC"
"354","St. Vincent",0.179049401022097,"PrAC"
"355","CCNY",0.174757584066366,"CUNYAC"
"356","Illinois Tech",0.172622995140596,"IND"
"357","North Central (Minn.)",0.169214475123015,"UMAC"
"358","Lyndon State",0.163227865514767,"NAC"
"359","SUNY-Maritime",0.162281351017349,"SKY"
"360","Greenville",0.159910269869129,"SLIAC"
"361","Hendrix",0.159348346251917,"SAA"
"362","Martin Luther",0.156544838233237,"UMAC"
"363","Howard Payne",0.155691398674973,"ASC"
"364","Buena Vista",0.153541545648002,"IIAC"
"365","Edgewood",0.147799560269411,"NACC"
"366","Penn College",0.145738523367679,"NEAC"
"367","Beloit",0.140056451883061,"MWC"
"368","Lasell",0.139907199294008,"GNAC"
"369","St. Joseph's (Bklyn.)",0.136710273840813,"SKY"
"370","Maine-Farmington",0.130208052611675,"NAC"
"371","Crown",0.126829003736111,"UMAC"
"372","Wilson",0.123029767949758,"NEAC"
"373","Coe",0.120212639143464,"IIAC"
"374","Principia",0.108656673816487,"SLIAC"
"375","D'Youville",0.107963000752869,"AMCC"
"376","Delaware Valley",0.107077045049303,"MACF"
"377","Caltech",0.106986234642429,"SCIAC"
"378","Rosemont",0.106777080969331,"CSAC"
"379","Cazenovia",0.103201134822823,"NEAC"
"380","Bryn Athyn",0.102998668225242,"NEAC"
"381","Yeshiva",0.10182019978924,"IND"
"382","Finlandia",0.101739333848091,""
"383","Rockford",0.100701838550631,"NACC"
"384","Blackburn",0.100473404343118,"SLIAC"
"385","Lakeland",0.0982995163646778,"NACC"
"386","John Jay",0.0916456160438697,"CUNYAC"
"387","Medgar Evers",0.0864760121978837,"CUNYAC"
"388","Concordia-Chicago",0.0862451443126354,"NACC"
"389","Anna Maria",0.0862429030709929,"GNAC"
"390","Gallaudet",0.0858367612148925,"NEAC"
"391","Pitt-Bradford",0.0834344029680199,"AMCC"
"392","Clarks Summit",0.0802917731939205,"CSAC"
"393","Southern Vermont",0.0797581087480718,"NECC"
"394","Huntingdon",0.0745348305336504,"USAC"
"395","Hilbert",0.0709177404428221,"AMCC"
"396","Iowa Wesleyan",0.0662144252327548,"SLIAC"
"397","Valley Forge",0.0635486162822057,"IND"
"398","Bluffton",0.0632011396087008,"HCAC"
"399","SUNY-Purchase",0.0591051563829709,"SKY"
"400","Ripon",0.0588425024987831,"MWC"
"401","Becker",0.0577824365642812,"NECC"
"402","LaGrange",0.0556538216905726,"USAC"
"403","Berea",0.0475158501087774,"IND"
"404","Louisiana College",0.04629465901314,"ASC"
"405","Sarah Lawrence",0.0432856509226973,"SKY"
"406","Bethany Lutheran",0.0417011634442858,"UMAC"
"407","Eureka",0.034163605892389,"SLIAC"
"408","Maranatha Baptist",0.0325538168892795,"IND"
"409","Northland",0.0269788264289034,"UMAC"
"410","MacMurray",0.024243727796927,"SLIAC"
"411","Maine-Presque Isle",0.0144627580555665,"IND"
"412","York (N.Y.)",0.0131790705935888,"CUNYAC"
"413","Johnson State",0.00958283559736096,"NAC"
"414","Green Mountain",0.00580277781544379,"NAC"
"415","St. Elizabeth",0.00440126519051718,"NEAC"
"416","Wheelock",0.000485858325371245,"NECC"
