"","Team","Rating","Conference"
"131","Luther",0.869065933649938,"IIAC"
"132","Whitman",0.864818013416667,"NWC"
"133","Lewis and Clark",0.857656892663207,"NWC"
"134","Elms",0.855837017093649,"NECC"
"135","Smith",0.844588003851062,"NEWMAC"
"136","Skidmore",0.82706260028626,"LL"
"137","Carroll",0.805572780058997,"CCIW"
"138","Westfield State",0.778349920289175,"MASCAC"
"139","Sewanee",0.757124841621848,"SAA"
"140","Loras",0.741784928432157,"IIAC"
"141","Southwestern",0.739178870594757,"SCAC"
"142","Allegheny",0.729614168798246,"NCAC"
"143","Berry",0.72851056273755,"SAA"
"144","Rhodes",0.726440920469173,"SAA"
"145","Houghton",0.713074326897051,"E8"
"146","North Carolina Wesleyan",0.709367419584487,"USAC"
"147","Wilkes",0.707109819551724,"MACF"
"148","Chatham",0.699062258033305,"PrAC"
"149","Randolph-Macon",0.69444130117414,"ODAC"
"150","Castleton",0.68626007768053,"NAC"
"151","Wellesley",0.682633126618523,"NEWMAC"
"152","Coast Guard",0.675082303086381,"NEWMAC"
"153","Eastern",0.660010825134253,"MACF"
"154","Wartburg",0.659992734842559,"IIAC"
"155","Ferrum",0.65363841492519,"USAC"
"156","Elizabethtown",0.646636844536617,"LAND"
"157","St. John Fisher",0.644929587702084,"E8"
"158","Mount Union",0.643347196880689,"OAC"
"159","George Fox",0.639448345849216,"NWC"
"160","FDU-Florham",0.636295208255796,"MACF"
"161","Alfred",0.63527732661531,"E8"
"162","Clark",0.629621056136847,"NEWMAC"
"163","UW-La Crosse",0.622706004050175,"WIAC"
"164","Otterbein",0.620337257657985,"OAC"
"165","Knox",0.617774533664505,"MWC"
"166","Framingham State",0.602272430034612,"MASCAC"
"167","Calvin",0.599221161314513,"MIAA"
"168","Piedmont",0.590609218317166,"USAC"
"169","Kenyon",0.590412684102312,"NCAC"
"170","Covenant",0.587547399068522,"USAC"
"171","Saint Benedict",0.58738300257666,"MIAC"
"172","Bates",0.572704672729474,"NESCAC"
"173","Macalester",0.571284955309539,"MIAC"
"174","York (Pa.)",0.571134880235073,"CAC"
"175","Wooster",0.567172647501397,"NCAC"
"176","UW-Oshkosh",0.561429858076746,"WIAC"
"177","Texas-Dallas",0.558333244567175,"ASC"
"178","Carthage",0.55821037647484,"CCIW"
"179","UW-Eau Claire",0.552391123898061,"WIAC"
"180","Mount Holyoke",0.53968342907391,"NEWMAC"
"181","Hamline",0.539017442782151,"MIAC"
"182","Central",0.536621936526957,"IIAC"
"183","Simmons",0.531643335163502,"GNAC"
"184","Methodist",0.529792092001606,"USAC"
"185","Westminster (Pa.)",0.526835611522882,"PrAC"
"186","Bethel",0.525474060324443,"MIAC"
"187","Albion",0.524930630185742,"MIAA"
"188","Bard",0.502228905729522,"LL"
"189","St. Olaf",0.501769389617871,"MIAC"
"190","Alma",0.483526494879967,"MIAA"
"191","Bridgewater State",0.475009905306034,"MASCAC"
"192","Wilmington",0.470009298325388,"OAC"
"193","Meredith",0.466699453467483,"USAC"
"194","Clarkson",0.465459229619523,"LL"
"195","Milwaukee Engineering",0.455691102346686,"NACC"
"196","Emerson",0.45349406315516,"NEWMAC"
"197","Greensboro",0.445557154088033,"USAC"
"198","Texas-Tyler",0.441213649992532,"ASC"
"199","Goucher",0.430673048074751,"LAND"
"200","Mount St. Joseph",0.422254480270404,"HCAC"
"201","Lycoming",0.416376096271002,"MACC"
"202","Ripon",0.408057577843392,"MWC"
"203","Plymouth State",0.394552271278736,"LEC"
"204","Gustavus Adolphus",0.392216006667718,"MIAC"
"205","St. Catherine",0.385495981018562,"MIAC"
"206","UW-Stout",0.383270554739762,"WIAC"
"207","Maine Maritime",0.381221199398695,"NAC"
"208","UC Santa Cruz",0.378709346203364,"IND"
"209","Maryville (Tenn.)",0.375721874823231,"USAC"
"210","King's",0.367983849146551,"MACF"
"211","Hiram",0.365863673532304,"NCAC"
"212","St. Vincent",0.358201761156806,"PrAC"
"213","Washington College",0.356352438480917,"CC"
"214","Mount Aloysius",0.353522469618143,"AMCC"
"215","Rose-Hulman",0.350387921020703,"HCAC"
"216","Staten Island",0.348302848026038,"CUNYAC"
"217","Transylvania",0.346525072681279,"HCAC"
"218","D'Youville",0.341741347717118,"AMCC"
"219","Hendrix",0.334503686807406,"SAA"
"220","Curry",0.333259862921688,"CCC"
"221","Ohio Wesleyan",0.329596580729614,"NCAC"
"222","Penn State-Harrisburg",0.321432823436738,"CAC"
"223","Penn College",0.321044394663231,"NEAC"
"224","New England College",0.318142160191725,"NAC"
"225","Gordon",0.31613472474486,"CCC"
"226","Worcester State",0.312873884789041,"MASCAC"
"227","Pitt-Greensburg",0.311299859650141,"AMCC"
"228","Lancaster Bible",0.311180431653831,"NEAC"
"229","Franciscan",0.307239962606727,"AMCC"
"230","Averett",0.306545292115942,"USAC"
"231","Augustana",0.305702820866262,"CCIW"
"232","Salve Regina",0.303077933337349,"CCC"
"233","Sage",0.299934700764118,"SKY"
"234","Mass-Dartmouth",0.299925804188349,"LEC"
"235","Hilbert",0.298756746771683,"AMCC"
"236","Drew",0.298021289056539,"LAND"
"237","Elmhurst",0.292870775411752,"CCIW"
"238","Adrian",0.290059448144501,"MIAA"
"239","Pitt-Bradford",0.284627958081491,"AMCC"
"240","Mount St. Mary",0.283767147282811,"SKY"
"241","Albertus Magnus",0.277522504806046,"GNAC"
"242","Colby-Sawyer",0.273931335823057,"NAC"
"243","Oberlin",0.267231575773189,"NCAC"
"244","Marietta",0.255258508997729,"OAC"
"245","Emmanuel",0.254685082146136,"GNAC"
"246","Fredonia State",0.246480307121448,"SUNYAC"
"247","Carleton",0.243885346913501,"MIAC"
"248","Edgewood",0.242691399125823,"NACC"
"249","St. Norbert",0.242494549660883,"MWC"
"250","New Paltz State",0.236369635774374,"SUNYAC"
"251","Coe",0.235406173663961,"IIAC"
"252","St. Joseph's (Maine)",0.232212594654506,"GNAC"
"253","Randolph",0.230785195940699,"ODAC"
"254","Concordia-Moorhead",0.227940708132417,"MIAC"
"255","Cabrini",0.226105140194862,"CSAC"
"256","Millikin",0.220478539836784,"CCIW"
"257","Husson",0.21359901910979,"NAC"
"258","Western New England",0.213575290046635,"CCC"
"259","Aurora",0.212170302252029,"NACC"
"260","Mount St. Vincent",0.210845320839952,"SKY"
"261","Trine",0.207832830469579,"MIAA"
"262","UW-River Falls",0.207296859082608,"WIAC"
"263","Olivet",0.205495950428066,"MIAA"
"264","North Central (Ill.)",0.202690046471859,"CCIW"
"265","Eastern Mennonite",0.202500213022583,"ODAC"
"266","Anderson",0.200079100329768,"HCAC"
"267","Juniata",0.198857992863998,"LAND"
"268","UW-Platteville",0.197934181674442,"WIAC"
"269","Heidelberg",0.197566816574032,"OAC"
"270","Concordia (Wis.)",0.196399875223255,"NACC"
"271","Delaware Valley",0.192910853157104,"MACF"
"272","Bethany",0.191007880206278,"PrAC"
"273","Grinnell",0.189941503445577,"MWC"
"274","Widener",0.189467947679447,"MACC"
"275","Keuka",0.185678380776277,"NEAC"
"276","Ramapo",0.182600804555267,"NJAC"
"277","Penn State-Altoona",0.18018754129668,"AMCC"
"278","Dominican",0.175212863917218,"NACC"
"279","North Park",0.174407448233858,"CCIW"
"280","Lake Forest",0.171961314531072,"MWC"
"281","Alvernia",0.170115919315306,"MACC"
"282","Webster",0.168896153258492,"SLIAC"
"283","Rhode Island College",0.16096044068525,"LEC"
"284","Gwynedd-Mercy",0.160651405569503,"CSAC"
"285","Mass-Boston",0.157265066088171,"LEC"
"286","Geneva",0.155999839128927,"PrAC"
"287","Dubuque",0.149331971315004,"IIAC"
"288","Waynesburg",0.148603948072729,"PrAC"
"289","Concordia-Chicago",0.142470360337042,"NACC"
"290","Marymount",0.142081396874898,"CAC"
"291","St. Joseph (Conn.)",0.141483688627757,"GNAC"
"292","Schreiner",0.140329455243015,"SCAC"
"293","La Roche",0.137801337012774,"AMCC"
"294","UW-Stevens Point",0.136209760954804,"WIAC"
"295","Benedictine",0.136092989696146,"NACC"
"296","Utica",0.135636821352679,"E8"
"297","New Jersey City",0.135587673149003,"NJAC"
"298","St. Scholastica",0.134464461317918,"UMAC"
"299","University of the Ozarks",0.133454781810277,"ASC"
"300","Fontbonne",0.126666344203335,"SLIAC"
"301","Spalding",0.126084806996761,"SLIAC"
"302","LeTourneau",0.118011193550561,"ASC"
"303","Nichols",0.110872688902966,"CCC"
"304","Fitchburg State",0.108614452911202,"MASCAC"
"305","Manhattanville",0.107388189747055,"MACF"
"306","Southern Virginia",0.105841447685449,"CAC"
"307","Immaculata",0.105719830895194,"CSAC"
"308","St. Joseph's (L.I.)",0.105308175892157,"SKY"
"309","Monmouth",0.103623412440008,"MWC"
"310","Rivier",0.0992623097691589,"GNAC"
"311","Marywood",0.0982334557861482,"CSAC"
"312","SUNY Poly",0.0981466559238162,"NEAC"
"313","Southern Vermont",0.0970155663602498,"NECC"
"314","Agnes Scott",0.0932809919415155,"GSAC"
"315","Massachusetts College",0.0924561949714773,"MASCAC"
"316","Penn State-Abington",0.092343370424103,"NEAC"
"317","Saint Mary's (Minn.)",0.0918443325439677,"MIAC"
"318","Texas Lutheran",0.0911947012011459,"SCAC"
"319","Suffolk",0.0910058660241747,"GNAC"
"320","Wells",0.0898561896905784,"NEAC"
"321","Nebraska Wesleyan",0.0892052556851218,"IIAC"
"322","Westminster (Mo.)",0.0885107024555359,"SLIAC"
"323","Illinois College",0.0854024317693522,"MWC"
"324","Huntingdon",0.0807974482178907,"USAC"
"325","Brooklyn",0.0785339881361511,"CUNYAC"
"326","Rutgers-Newark",0.0774124723679637,"NJAC"
"327","Muskingum",0.0762451698770558,"OAC"
"328","Sul Ross State",0.0761281376919882,"ASC"
"329","Regis (Mass.)",0.0751920955334285,"NECC"
"330","Birmingham-Southern",0.0744697251596503,"SAA"
"331","Guilford",0.0739404049273779,"ODAC"
"332","Alfred State",0.0725796617320482,"IND"
"333","Centenary (N.J.)",0.0711544279635841,"CSAC"
"334","LaGrange",0.0701150573393139,"USAC"
"335","Elmira",0.0694328112570967,"E8"
"336","Thiel",0.0693331924796475,"PrAC"
"337","Minnesota-Morris",0.0683267614095038,"UMAC"
"338","Emory and Henry",0.0666473567799045,"ODAC"
"339","Salem State",0.0663829694338419,"MASCAC"
"340","East Texas Baptist",0.0654754596355041,"ASC"
"341","Maine-Farmington",0.0644655530856401,"NAC"
"342","Southern Maine",0.0635650300845658,"LEC"
"343","Eastern Nazarene",0.0623285333290707,"CCC"
