"","Team","Rating","Conference"
"131","Mary Hardin-Baylor",1.22224980405786,"ASC"
"132","St. Joseph's (Maine)",1.21481879755358,"GNAC"
"133","Swarthmore",1.21288126499358,"CC"
"134","Geneva",1.20320609685411,"PrAC"
"135","Willamette",1.19443756027104,"NWC"
"136","Western New England",1.18945311809051,"CCC"
"137","Capital",1.1871816698639,"OAC"
"138","Thomas More",1.17851250610855,"PrAC"
"139","Union",1.17749582485323,"LL"
"140","Colby",1.17618777535577,"NESCAC"
"141","Penn State-Harrisburg",1.17074046682312,"CAC"
"142","Oglethorpe",1.16907905083871,"SAA"
"143","Salisbury",1.16744103418186,"CAC"
"144","Alvernia",1.1641055525163,"MACC"
"145","University of Dallas",1.16125261308573,"SCAC"
"146","Potsdam State",1.14177292005165,"SUNYAC"
"147","Muhlenberg",1.12455880810376,"CC"
"148","Merchant Marine",1.1188964302118,"SKY"
"149","William Paterson",1.11139958821685,"NJAC"
"150","Marietta",1.1109610901169,"OAC"
"151","Catholic",1.09465595376087,"LAND"
"152","Simpson",1.09029539777597,"IIAC"
"153","Dubuque",1.08920664910153,"IIAC"
"154","Norwich",1.0887749975239,"GNAC"
"155","Greensboro",1.07356302164938,"USAC"
"156","Rochester Tech",1.07136074389326,"LL"
"157","Whittier",1.05368532618172,"SCIAC"
"158","Roger Williams",1.04052960825834,"CCC"
"159","Brockport State",1.03230626642719,"SUNYAC"
"160","St. John's",1.02981840622781,"MIAC"
"161","Dominican",1.0292125133466,"NACC"
"162","Denison",1.02191908175334,"NCAC"
"163","King's",1.00170921850278,"MACF"
"164","Concordia (Texas)",1.00011278239545,"ASC"
"165","Wheaton (Ill.)",0.995906438843516,"CCIW"
"166","Arcadia",0.993621604965519,"MACC"
"167","Concordia (Wis.)",0.990555631263276,"NACC"
"168","Texas-Tyler",0.983182407203985,"ASC"
"169","UW-Platteville",0.983131170896951,"WIAC"
"170","Berry",0.978592144806258,"SAA"
"171","Elmhurst",0.965791266593926,"CCIW"
"172","Centenary (N.J.)",0.954422321990802,"CSAC"
"173","Adrian",0.934259936316562,"MIAA"
"174","Southwestern",0.932093405312667,"SCAC"
"175","Transylvania",0.925112103203688,"HCAC"
"176","Lake Forest",0.921220564316584,"MWC"
"177","Colby-Sawyer",0.915848268334821,"NAC"
"178","Moravian",0.908028377252818,"LAND"
"179","Bridgewater (Va.)",0.891050201753024,"ODAC"
"180","Augsburg",0.886057662631931,"MIAC"
"181","Texas Lutheran",0.885125400075482,"SCAC"
"182","UW-Superior",0.880726223098505,"UMAC"
"183","Ithaca",0.869966118802075,"E8"
"184","Goucher",0.864906415054909,"LAND"
"185","Carleton",0.853056687532199,"MIAC"
"186","Staten Island",0.839202507309028,"CUNYAC"
"187","Eastern Mennonite",0.832309661706648,"ODAC"
"188","Bridgewater State",0.827894646676988,"MASCAC"
"189","Heidelberg",0.823616605467943,"OAC"
"190","Alfred",0.816343459300275,"E8"
"191","Hiram",0.814096755532664,"NCAC"
"192","Massachusetts Maritime",0.812578658895978,"MASCAC"
"193","Gustavus Adolphus",0.806067528268461,"MIAC"
"194","Birmingham-Southern",0.801550954954776,"SAA"
"195","Otterbein",0.796577044003876,"OAC"
"196","St. Olaf",0.791653541387601,"MIAC"
"197","Ursinus",0.785434655888363,"CC"
"198","SUNY-Old Westbury",0.784712909911111,"SKY"
"199","Hampden-Sydney",0.781203530955624,"ODAC"
"200","Hamline",0.763640713932172,"MIAC"
"201","DeSales",0.763288480199857,"MACF"
"202","Cabrini",0.755409350388602,"CSAC"
"203","Belhaven",0.750259260912912,"ASC"
"204","Carroll",0.745557076552607,"CCIW"
"205","Castleton",0.733289507953619,"NAC"
"206","FDU-Florham",0.733095526994008,"MACF"
"207","Worcester State",0.731536217387509,"MASCAC"
"208","Fitchburg State",0.730077322604048,"MASCAC"
"209","New England College",0.728344405696141,"NAC"
"210","Nichols",0.722372093922365,"CCC"
"211","Bard",0.722146868961725,"LL"
"212","New York University",0.7182175521826,"UAA"
"213","Milwaukee Engineering",0.717033546709429,"NACC"
"214","Illinois Wesleyan",0.707790534725188,"CCIW"
"215","Alma",0.707709520204309,"MIAA"
"216","New Jersey City",0.700198762089869,"NJAC"
"217","Westfield State",0.700043019366851,"MASCAC"
"218","Millsaps",0.69360061470467,"SAA"
"219","Western Connecticut",0.688602101765006,"LEC"
"220","Mount Union",0.681345635214336,"OAC"
"221","Albion",0.651237328518154,"MIAA"
"222","Centenary (La.)",0.649002747405256,"SCAC"
"223","Methodist",0.646819740952319,"USAC"
"224","Linfield",0.640774753922994,"NWC"
"225","Keuka",0.633610103511478,"NEAC"
"226","Allegheny",0.627328276547326,"NCAC"
"227","Grinnell",0.622772129609983,"MWC"
"228","Oswego State",0.618732600253254,"SUNYAC"
"229","Husson",0.616679513225392,"NAC"
"230","Massachusetts College",0.615976051534538,"MASCAC"
"231","St. John Fisher",0.608152037555416,"E8"
"232","La Roche",0.604037733445116,"AMCC"
"233","Westminster (Pa.)",0.60181829523585,"PrAC"
"234","Westminster (Mo.)",0.600893822298291,"SLIAC"
"235","SUNY Poly",0.593810101320726,"NEAC"
"236","Keystone",0.590717603092793,"CSAC"
"237","Marymount",0.589347929444517,"CAC"
"238","Neumann",0.584136304317225,"CSAC"
"239","Framingham State",0.583827191885502,"MASCAC"
"240","Nazareth",0.5817221888388,"E8"
"241","Mount St. Mary",0.577248964576873,"SKY"
"242","East Texas Baptist",0.575109780100596,"ASC"
"243","Bethel",0.573791256153333,"MIAC"
"244","Aurora",0.573283137387206,"NACC"
"245","Saint Mary's (Minn.)",0.570972019206262,"MIAC"
"246","Albertus Magnus",0.570373834118143,"GNAC"
"247","Lancaster Bible",0.565675852496793,"NEAC"
"248","Guilford",0.565462138098026,"ODAC"
"249","Immaculata",0.560422707880912,"CSAC"
"250","University of the Ozarks",0.558508704702544,"ASC"
"251","UC Santa Cruz",0.558113636947089,"IND"
"252","Stevenson",0.555578335737666,"MACC"
"253","Elmira",0.543754429044547,"E8"
"254","Kalamazoo",0.542352621741708,"MIAA"
"255","McDaniel",0.540005430211972,"CC"
"256","Baldwin Wallace",0.538812524851365,"OAC"
"257","Hunter",0.534648625165082,"CUNYAC"
"258","Bethany",0.528672143021435,"PrAC"
"259","North Central (Ill.)",0.526401474845759,"CCIW"
"260","Penn State-Abington",0.524054926612953,"NEAC"
"261","Spalding",0.523077817128355,"SLIAC"
"262","Central",0.521758502229644,"IIAC"
"263","Wells",0.520898549761526,"NEAC"
"264","Sage",0.520029847409934,"SKY"
"265","Penn State-Altoona",0.517371167690487,"AMCC"
"266","University of New England",0.513553103206251,"CCC"
"267","Wooster",0.509314239971268,"NCAC"
"268","Mount St. Joseph",0.494687360751941,"HCAC"
"269","Rhodes",0.494193826395769,"SAA"
"270","St. Scholastica",0.493126062566606,"UMAC"
"271","Salve Regina",0.492805571342686,"CCC"
"272","Mount Aloysius",0.492602122978433,"AMCC"
"273","Wisconsin Lutheran",0.488141040892074,"NACC"
"274","Hope",0.479086832155867,"MIAA"
"275","Concordia-Moorhead",0.477605863803218,"MIAC"
"276","Newbury",0.475944166466121,"NECC"
"277","Schreiner",0.474174044039178,"SCAC"
"278","Widener",0.469976307246471,"MACC"
"279","Plymouth State",0.469254653280003,"LEC"
"280","George Fox",0.467845546413621,"NWC"
"281","Wilmington",0.458580536360894,"OAC"
"282","Sewanee",0.456883875261439,"SAA"
"283","Millikin",0.454986465820307,"CCIW"
"284","Washington and Jefferson",0.439041441236671,"PrAC"
"285","Emmanuel",0.436907275964874,"GNAC"
"286","Covenant",0.433913667278628,"USAC"
"287","Daniel Webster",0.433627407961288,"NECC"
