"","Team","Rating","Conference"
"131","MIT",1.09826763184192,"NEWMAC"
"132","Southwestern",1.09631350443117,"SCAC"
"133","Oberlin",1.09481952490939,"NCAC"
"134","Ithaca",1.08947307513812,"LL"
"135","Mount Union",1.07341353002778,"OAC"
"136","Pacific",1.07304321261872,"NWC"
"137","TCNJ",1.07245521133833,"NJAC"
"138","St. John Fisher",1.07007857081368,"E8"
"139","Western Connecticut",1.0681022208997,"LEC"
"140","UW-Superior",1.06173306121026,"UMAC"
"141","La Verne",1.05596419470072,"SCIAC"
"142","New York University",1.05501529720766,"UAA"
"143","UW-Platteville",1.05426052300916,"WIAC"
"144","Concordia (Texas)",1.04459042632514,"ASC"
"145","Clarkson",1.04346994326712,"LL"
"146","Hope",1.04171087825447,"MIAA"
"147","Johnson and Wales",1.03084058945544,"GNAC"
"148","New Paltz State",1.00751672142975,"SUNYAC"
"149","Knox",0.985926502285864,"MWC"
"150","King's",0.982921596220282,"MACF"
"151","Fredonia State",0.981238109607905,"SUNYAC"
"152","Ramapo",0.977557152394677,"NJAC"
"153","Trinity (Conn.)",0.974567091648888,"NESCAC"
"154","Salem State",0.96374932692701,"MASCAC"
"155","Carleton",0.96268927437639,"MIAC"
"156","Wentworth",0.961095461683516,"CCC"
"157","Nazareth",0.956990845141002,"E8"
"158","DePauw",0.956588332530965,"NCAC"
"159","Manhattanville",0.955209781129165,"MACF"
"160","Arcadia",0.953358603866949,"MACC"
"161","Hampden-Sydney",0.94946224809341,"ODAC"
"162","Concordia (Wis.)",0.948527594045647,"NACC"
"163","Dubuque",0.943762608535592,"IIAC"
"164","Carroll",0.939931584078518,"CCIW"
"165","Wabash",0.937289593894192,"NCAC"
"166","Castleton",0.933973536516058,"NAC"
"167","Cabrini",0.930982827413327,"CSAC"
"168","Central",0.929560120551986,"IIAC"
"169","Oswego State",0.917427703404689,"SUNYAC"
"170","Penn State-Harrisburg",0.91665413320348,"CAC"
"171","Bridgewater (Va.)",0.916056812407903,"ODAC"
"172","Texas Lutheran",0.912100375740343,"SCAC"
"173","Virginia Wesleyan",0.911056790323902,"ODAC"
"174","Sage",0.899719477381979,"E8"
"175","MSOE",0.896920803109461,"NACC"
"176","Washington College",0.88991521809252,"CC"
"177","Aurora",0.883770399067447,"NACC"
"178","McMurry",0.881872127548503,"ASC"
"179","Salve Regina",0.868932123096585,"CCC"
"180","Claremont-Mudd-Scripps",0.867959453066104,"SCIAC"
"181","Pfeiffer",0.863878896933249,"USAC"
"182","Manchester",0.862196386423103,"HCAC"
"183","Norwich",0.859483365852427,"GNAC"
"184","Millikin",0.856177585203563,"CCIW"
"185","Hardin-Simmons",0.851012765293238,"ASC"
"186","Methodist",0.835624706849779,"USAC"
"187","Rhode Island College",0.829351969737883,"LEC"
"188","Keene State",0.823108268295274,"LEC"
"189","Mount Aloysius",0.81746247268925,"AMCC"
"190","Hamline",0.811017272276529,"MIAC"
"191","Widener",0.806873926166401,"MACC"
"192","Lake Forest",0.805489976989051,"MWC"
"193","Kean",0.803002132382235,"NJAC"
"194","Eastern Mennonite",0.802657320800753,"ODAC"
"195","McDaniel",0.800829074218425,"CC"
"196","Potsdam State",0.791577086901022,"SUNYAC"
"197","Swarthmore",0.791510445553732,"CC"
"198","Moravian",0.787874851880855,"LAND"
"199","University of the Ozarks",0.78259385195957,"ASC"
"200","Kalamazoo",0.781769245503449,"MIAA"
"201","Union",0.779827123245361,"LL"
"202","Schreiner",0.757405355589848,"SCAC"
"203","Wooster",0.757092851401818,"NCAC"
"204","Nebraska Wesleyan",0.756957511548253,"IIAC"
"205","Hood",0.747997737459985,"MACC"
"206","Gustavus Adolphus",0.743780412707153,"MIAC"
"207","Baldwin Wallace",0.727674672536578,"OAC"
"208","Wilmington",0.725589121410236,"OAC"
"209","Wheaton (Mass.)",0.712112391236623,"NEWMAC"
"210","Sewanee",0.710423953265529,"SAA"
"211","Roger Williams",0.709951393159757,"CCC"
"212","Adrian",0.700642023983675,"MIAA"
"213","Frostburg State",0.686896178203686,"CAC"
"214","Dean",0.677514598417581,"NECC"
"215","St. Scholastica",0.666704677661334,"UMAC"
"216","Keystone",0.664692738061719,"CSAC"
"217","Birmingham-Southern",0.651879074920931,"SAA"
"218","Rhodes",0.650640927328096,"SAA"
"219","George Fox",0.650042299942649,"NWC"
"220","Belhaven",0.648788806906731,"ASC"
"221","UC Santa Cruz",0.64722161163108,"IND"
"222","Lehman",0.646864686177213,"CUNYAC"
"223","Goucher",0.643457644384599,"LAND"
"224","Hiram",0.642387623755178,"NCAC"
"225","Centenary (N.J.)",0.641486901162923,"CSAC"
"226","Millsaps",0.641255471856105,"SAA"
"227","Westfield State",0.640822676081995,"MASCAC"
"228","Colby-Sawyer",0.637798208364962,"NAC"
"229","Susquehanna",0.634345363847661,"LAND"
"230","Bridgewater State",0.628789337883925,"MASCAC"
"231","St. Olaf",0.628654940726231,"MIAC"
"232","LeTourneau",0.625105133881279,"ASC"
"233","East Texas Baptist",0.623054422809727,"ASC"
"234","Allegheny",0.621525112201444,"NCAC"
"235","Howard Payne",0.620727515812109,"ASC"
