"","Team","Rating","Conference"
"131","Luther",0.842102977472077,"IIAC"
"132","Lesley",0.832192843632791,"NECC"
"133","Lewis and Clark",0.814099848425105,"NWC"
"134","Capital",0.812669137557771,"OAC"
"135","Rhodes",0.810491936742542,"SAA"
"136","Elms",0.788145504473897,"NECC"
"137","Sewanee",0.784142619124124,"SAA"
"138","Johnson and Wales",0.743885148625787,"GNAC"
"139","Houghton",0.739499985002741,"E8"
"140","Berry",0.73386969412946,"SAA"
"141","Westfield State",0.730285240881485,"MASCAC"
"142","Chatham",0.725936675101453,"PrAC"
"143","UW-La Crosse",0.723835513361581,"WIAC"
"144","Allegheny",0.723295726731002,"NCAC"
"145","Loras",0.716021869177535,"IIAC"
"146","Southwestern",0.713918688032024,"SCAC"
"147","Eastern",0.709132764631062,"MACF"
"148","Texas-Tyler",0.705915831343217,"ASC"
"149","Randolph-Macon",0.691216244340169,"ODAC"
"150","Wilkes",0.680761050784828,"MACF"
"151","North Carolina Wesleyan",0.672566284430682,"USAC"
"152","Smith",0.660862890821047,"NEWMAC"
"153","Knox",0.660359365194971,"MWC"
"154","Elizabethtown",0.659580765895735,"LAND"
"155","Castleton",0.657396446962696,"NAC"
"156","Alfred",0.644239242657023,"E8"
"157","Wellesley",0.643672761130278,"NEWMAC"
"158","Ferrum",0.639513393105822,"USAC"
"159","FDU-Florham",0.636783449825145,"MACF"
"160","George Fox",0.631871453599,"NWC"
"161","St. John Fisher",0.628574121094834,"E8"
"162","Texas-Dallas",0.625615030603604,"ASC"
"163","Mount Union",0.625326338881259,"OAC"
"164","Wartburg",0.621858020570187,"IIAC"
"165","Otterbein",0.617841300613356,"OAC"
"166","Clarkson",0.611535106386329,"LL"
"167","Piedmont",0.611495656696728,"USAC"
"168","Wooster",0.607081185500627,"NCAC"
"169","Calvin",0.599956388170567,"MIAA"
"170","Albion",0.589504291991848,"MIAA"
"171","UW-Eau Claire",0.580661166837551,"WIAC"
"172","Framingham State",0.56917242004803,"MASCAC"
"173","Methodist",0.561466015426474,"USAC"
"174","York (Pa.)",0.558440121547875,"CAC"
"175","Coast Guard",0.556722552639286,"NEWMAC"
"176","Saint Benedict",0.554455942023643,"MIAC"
"177","Covenant",0.554370460323443,"USAC"
"178","Bethel",0.549555053803482,"MIAC"
"179","Hamline",0.543949321188692,"MIAC"
"180","St. Olaf",0.533546839198776,"MIAC"
"181","Kenyon",0.529703683151783,"NCAC"
"182","Macalester",0.5275186522212,"MIAC"
"183","Carthage",0.525869554441895,"CCIW"
"184","Clark",0.518028937879699,"NEWMAC"
"185","Bard",0.512493646991523,"LL"
"186","Westminster (Pa.)",0.506847474267509,"PrAC"
"187","UW-Oshkosh",0.506773864401665,"WIAC"
"188","Central",0.504988233768655,"IIAC"
"189","Bates",0.497717692874931,"NESCAC"
"190","Meredith",0.496279063584502,"USAC"
"191","Emerson",0.480727171914389,"NEWMAC"
"192","Goucher",0.47942851580073,"LAND"
"193","Alma",0.479359461217873,"MIAA"
"194","Simmons",0.46085200818401,"GNAC"
"195","Lycoming",0.456061549617412,"MACC"
"196","Greensboro",0.449636250824806,"USAC"
"197","Mount Holyoke",0.44477876045382,"NEWMAC"
"198","Bridgewater State",0.437259100020982,"MASCAC"
"199","Milwaukee Engineering",0.436565739475966,"NACC"
"200","Mount St. Joseph",0.43322569508763,"HCAC"
"201","UC Santa Cruz",0.430236466797032,"IND"
"202","Wilmington",0.42227691748136,"OAC"
"203","St. Catherine",0.41819713233839,"MIAC"
"204","Curry",0.411526971087454,"CCC"
"205","Maine Maritime",0.407522154227078,"NAC"
"206","Oberlin",0.407401145975071,"NCAC"
"207","Gustavus Adolphus",0.394464106817896,"MIAC"
"208","Hendrix",0.393267569534097,"SAA"
"209","King's",0.380260844470413,"MACF"
"210","UW-Stout",0.378691418906866,"WIAC"
"211","Mount Aloysius",0.371746520029479,"AMCC"
"212","Gordon",0.371109816078618,"CCC"
"213","Rose-Hulman",0.363927499829696,"HCAC"
"214","Ohio Wesleyan",0.358290935683042,"NCAC"
"215","Ripon",0.356406008285667,"MWC"
"216","Augustana",0.355870379603841,"CCIW"
"217","Transylvania",0.354220654963791,"HCAC"
"218","Maryville (Tenn.)",0.351397280033856,"USAC"
"219","St. Vincent",0.343254920456956,"PrAC"
"220","Washington College",0.337438703307749,"CC"
"221","Plymouth State",0.332736156659553,"LEC"
"222","Staten Island",0.331853389950229,"CUNYAC"
"223","Penn College",0.329252309732506,"NEAC"
"224","Hiram",0.328286023060101,"NCAC"
"225","Lancaster Bible",0.321090403549033,"NEAC"
"226","D'Youville",0.317994903122197,"AMCC"
"227","Averett",0.312958885978149,"USAC"
"228","Elmhurst",0.309916785846385,"CCIW"
"229","Sage",0.307025223028866,"SKY"
"230","Penn State-Harrisburg",0.303546936836308,"CAC"
"231","Franciscan",0.302530092628448,"AMCC"
"232","New England College",0.3014603072557,"NAC"
"233","Worcester State",0.301014568108746,"MASCAC"
"234","Pitt-Greensburg",0.294042311924307,"AMCC"
"235","Drew",0.292000618618122,"LAND"
"236","Mass-Dartmouth",0.290381843153585,"LEC"
"237","Pitt-Bradford",0.288372903757098,"AMCC"
"238","Hilbert",0.287795390649026,"AMCC"
"239","Adrian",0.283275318379639,"MIAA"
"240","Albertus Magnus",0.281974866231021,"GNAC"
"241","LeTourneau",0.280713205841834,"ASC"
"242","St. Joseph's (Maine)",0.279624678615885,"GNAC"
"243","Mount St. Mary",0.270110345495247,"SKY"
"244","Salve Regina",0.269170425183164,"CCC"
"245","Colby-Sawyer",0.266110285192346,"NAC"
"246","Emmanuel",0.24489947815089,"GNAC"
"247","Randolph",0.237609014492813,"ODAC"
"248","Carleton",0.237198249576885,"MIAC"
"249","Fredonia State",0.236496552459332,"SUNYAC"
"250","Heidelberg",0.233500805114297,"OAC"
"251","New Paltz State",0.230488959640629,"SUNYAC"
"252","Coe",0.229708269915417,"IIAC"
"253","Edgewood",0.227802234126561,"NACC"
"254","Marietta",0.2269775936204,"OAC"
"255","St. Norbert",0.226010125748979,"MWC"
