"","Team","Rating","Conference"
"55","Clark",1.88496089109867,"NEWMAC"
"56","John Carroll",1.86479579939796,"OAC"
"57","Ramapo",1.86328599082089,"NJAC"
"58","Claremont-Mudd-Scripps",1.83139338584586,"SCIAC"
"59","St. Lawrence",1.82273312389174,"LL"
"60","New Paltz State",1.78719347350498,"SUNYAC"
"61","Oberlin",1.78266613313754,"NCAC"
"62","Dickinson",1.7642827901044,"CC"
"63","Fredonia State",1.75823875750099,"SUNYAC"
"64","Emory",1.74705318891894,"UAA"
"65","Houghton",1.74323505881228,"E8"
"66","Pacific Lutheran",1.73490762259024,"NWC"
"67","Eastern",1.73413459874487,"MACF"
"68","Plattsburgh State",1.72871573725295,"SUNYAC"
"69","Texas-Dallas",1.71877972640713,"ASC"
"70","Endicott",1.71770764385906,"CCC"
"71","UW-Whitewater",1.71758359661911,"WIAC"
"72","Thomas",1.69568465122735,"NAC"
"73","Loras",1.68575018702187,"IIAC"
"74","Ohio Wesleyan",1.67330825091678,"NCAC"
"75","Penn State-Behrend",1.66332756711797,"AMCC"
"76","St. Mary's (Md.)",1.66202917185382,"CAC"
"77","Misericordia",1.6617459871617,"MACF"
"78","Wesleyan",1.64110021074641,"NESCAC"
"79","Washington U.",1.63195578194992,"UAA"
"80","RPI",1.6219233388929,"LL"
"81","York (Pa.)",1.61986875679684,"CAC"
"82","Buffalo State",1.61844899336913,"SUNYAC"
"83","DePauw",1.60323104056441,"NCAC"
"84","Coast Guard",1.59854720559608,"NEWMAC"
"85","Occidental",1.58594241005377,"SCIAC"
"86","WPI",1.5774727411598,"NEWMAC"
"87","Grove City",1.55881735683818,"PrAC"
"88","Mass-Dartmouth",1.55378242416986,"LEC"
"89","Wentworth",1.55133901054819,"CCC"
"90","North Carolina Wesleyan",1.53495817046527,"USAC"
"91","Geneseo State",1.53478767365279,"SUNYAC"
"92","Puget Sound",1.52353310724295,"NWC"
"93","Roanoke",1.51302501138994,"ODAC"
"94","Trinity (Conn.)",1.50982355168146,"NESCAC"
"95","Keene State",1.50739364036259,"LEC"
"96","Stockton",1.49317713600959,"NJAC"
"97","Morrisville State",1.48270074619752,"NEAC"
"98","St. Thomas",1.48262319022692,"MIAC"
"99","Rochester",1.48222297322816,"UAA"
"100","Stevens",1.46772100254884,"E8"
"101","Bates",1.44250029541066,"NESCAC"
"102","Frostburg State",1.44141084957443,"CAC"
"103","Eastern Connecticut",1.43947165086648,"LEC"
"104","Wabash",1.39854230296277,"NCAC"
"105","Macalester",1.3984889459984,"MIAC"
"106","Knox",1.39689894552341,"MWC"
"107","Washington College",1.38945917508195,"CC"
"108","Pacific",1.38694690613358,"NWC"
"109","Hanover",1.37780679133331,"HCAC"
"110","St. Norbert",1.37655950245463,"MWC"
"111","Medaille",1.37004495010013,"AMCC"
"112","Hardin-Simmons",1.36775445075294,"ASC"
"113","Manhattanville",1.36263332862417,"MACF"
"114","Rose-Hulman",1.35391247495756,"HCAC"
"115","Luther",1.35311852597572,"IIAC"
"116","Virginia Wesleyan",1.33859432448754,"ODAC"
"117","Hobart",1.32831767936175,"LL"
"118","Capital",1.32670333402208,"OAC"
"119","Johnson and Wales",1.32567305666858,"GNAC"
"120","Whitman",1.32555736715428,"NWC"
"121","North Park",1.32481679154692,"CCIW"
"122","Wartburg",1.29970516816788,"IIAC"
"123","Benedictine",1.28955666624657,"NACC"
"124","Dubuque",1.28173123010615,"IIAC"
"125","Randolph-Macon",1.28070687856522,"ODAC"
"126","Austin",1.2726898237161,"SCAC"
"127","Centre",1.26938800646357,"SAA"
"128","Mary Hardin-Baylor",1.26033763436488,"ASC"
"129","Clarkson",1.25490068014394,"LL"
"130","Willamette",1.24155928484521,"NWC"
"131","MIT",1.23702724867397,"NEWMAC"
"132","Skidmore",1.22883148525584,"LL"
"133","Randolph",1.21984656788379,"ODAC"
"134","Swarthmore",1.21784168866012,"CC"
"135","St. Joseph's (Maine)",1.21598326293393,"GNAC"
"136","Marietta",1.21339865313775,"OAC"
"137","Thomas More",1.21334789007229,"PrAC"
"138","Geneva",1.20555640704462,"PrAC"
"139","University of Dallas",1.1989241809322,"SCAC"
"140","Oglethorpe",1.19519455015281,"SAA"
"141","Colby",1.19371624010877,"NESCAC"
"142","Simpson",1.1865418920326,"IIAC"
"143","Susquehanna",1.17632353238107,"LAND"
"144","Penn State-Harrisburg",1.17604411941367,"CAC"
"145","Salisbury",1.17042352245338,"CAC"
"146","Union",1.17027462045234,"LL"
"147","Alvernia",1.16437828521829,"MACC"
"148","Potsdam State",1.16370425135861,"SUNYAC"
"149","Muhlenberg",1.13820430762513,"CC"
"150","William Paterson",1.12902846189439,"NJAC"
"151","Merchant Marine",1.1204885303733,"SKY"
"152","Greensboro",1.10624826844144,"USAC"
"153","Whittier",1.09719660827884,"SCIAC"
"154","Catholic",1.09246674282335,"LAND"
"155","Western New England",1.09228296479487,"CCC"
"156","Denison",1.08525563193872,"NCAC"
"157","Rochester Tech",1.08101848764868,"LL"
"158","Dominican",1.06602697872623,"NACC"
"159","St. John's",1.03996686188287,"MIAC"
"160","Wheaton (Ill.)",1.03962714997119,"CCIW"
"161","Concordia (Wis.)",1.03833133761735,"NACC"
"162","UW-Platteville",1.03820393846382,"WIAC"
"163","Roger Williams",1.03771345216041,"CCC"
"164","Brockport State",1.03567781509781,"SUNYAC"
"165","Concordia (Texas)",1.03142368701785,"ASC"
"166","Norwich",1.01881154088689,"GNAC"
"167","Elmhurst",1.0152047899548,"CCIW"
"168","Texas-Tyler",1.01104029355053,"ASC"
"169","King's",1.00852900778135,"MACF"
"170","Berry",1.00258268312593,"SAA"
"171","Arcadia",0.991879163857735,"MACC"
"172","Adrian",0.976952036790025,"MIAA"
"173","Lake Forest",0.963725112764534,"MWC"
"174","Southwestern",0.962256268527925,"SCAC"
"175","Centenary (N.J.)",0.961920876204844,"CSAC"
"176","Moravian",0.918322000720594,"LAND"
"177","Transylvania",0.914937506534335,"HCAC"
"178","Texas Lutheran",0.913723650837153,"SCAC"
"179","Colby-Sawyer",0.893888024752687,"NAC"
"180","Carleton",0.880307978142254,"MIAC"
"181","Ithaca",0.872883723855186,"E8"
"182","Goucher",0.868717684718318,"LAND"
"183","Heidelberg",0.868130964443902,"OAC"
"184","Augsburg",0.857194339242146,"MIAC"
"185","Hiram",0.85296231244624,"NCAC"
"186","Bridgewater (Va.)",0.849737914741494,"ODAC"
"187","Staten Island",0.84265502582818,"CUNYAC"
"188","Alfred",0.840143037330463,"E8"
"189","Gustavus Adolphus",0.826863173439161,"MIAC"
"190","Otterbein",0.821747952459552,"OAC"
"191","Birmingham-Southern",0.820563336108234,"SAA"
"192","St. Olaf",0.81978450107927,"MIAC"
"193","Bridgewater State",0.810587449175496,"MASCAC"
"194","Massachusetts Maritime",0.79799094766803,"MASCAC"
"195","UW-Superior",0.793972901892179,"UMAC"
"196","SUNY-Old Westbury",0.790114246901825,"SKY"
"197","DeSales",0.786752090528487,"MACF"
"198","Eastern Mennonite",0.78603280266104,"ODAC"
"199","Ursinus",0.78464253494579,"CC"
"200","Hampden-Sydney",0.782126845566775,"ODAC"
"201","Carroll",0.780340691840068,"CCIW"
"202","Hamline",0.779017066738379,"MIAC"
"203","Belhaven",0.773162019938584,"ASC"
"204","Castleton",0.757878989061717,"NAC"
"205","Illinois Wesleyan",0.757213725822644,"CCIW"
"206","Milwaukee Engineering",0.756923101211521,"NACC"
"207","FDU-Florham",0.741515425782942,"MACF"
"208","Fitchburg State",0.731757935563354,"MASCAC"
"209","Worcester State",0.731583983669203,"MASCAC"
"210","New York University",0.725775262278693,"UAA"
"211","Bard",0.722381270735934,"LL"
"212","Nichols",0.721108764664292,"CCC"
"213","Millsaps",0.713540999140638,"SAA"
"214","New Jersey City",0.708360036104997,"NJAC"
"215","New England College",0.705221522131931,"NAC"
"216","Mount Union",0.705135224976974,"OAC"
"217","Cabrini",0.704526056115612,"CSAC"
"218","Husson",0.699415197576638,"NAC"
"219","Westfield State",0.698640151633344,"MASCAC"
"220","Alma",0.697582384117203,"MIAA"
"221","Centenary (La.)",0.669899383960033,"SCAC"
"222","Linfield",0.666208106116568,"NWC"
"223","Methodist",0.65931293294493,"USAC"
"224","Grinnell",0.658290048070742,"MWC"
"225","Allegheny",0.652878019259598,"NCAC"
"226","Keuka",0.640362110816542,"NEAC"
"227","Massachusetts College",0.632887595457371,"MASCAC"
"228","Westminster (Mo.)",0.629912009544123,"SLIAC"
"229","Westminster (Pa.)",0.628562003359721,"PrAC"
"230","Oswego State",0.624050858047152,"SUNYAC"
"231","St. John Fisher",0.614914933041537,"E8"
"232","Western Connecticut",0.614221328559527,"LEC"
"233","Keystone",0.602181885585898,"CSAC"
"234","SUNY Poly",0.598629468768789,"NEAC"
"235","Marymount",0.59529597118013,"CAC"
"236","East Texas Baptist",0.592911016122531,"ASC"
"237","Nazareth",0.592094950450117,"E8"
"238","Saint Mary's (Minn.)",0.590210035823496,"MIAC"
"239","Bethel",0.588703556799621,"MIAC"
"240","Framingham State",0.585296163809907,"MASCAC"
"241","Kalamazoo",0.585117726826755,"MIAA"
"242","Aurora",0.582884649171506,"NACC"
"243","Albion",0.579245197174125,"MIAA"
"244","UC Santa Cruz",0.578071491053833,"IND"
"245","Guilford",0.576182215535162,"ODAC"
"246","University of the Ozarks",0.575981442364233,"ASC"
"247","Albertus Magnus",0.574693697351692,"GNAC"
"248","Central",0.572824056820072,"IIAC"
"249","Penn State-Altoona",0.572164284887326,"AMCC"
"250","Baldwin Wallace",0.571787506471596,"OAC"
"251","Lancaster Bible",0.57161047417972,"NEAC"
"252","La Roche",0.569412753582866,"AMCC"
"253","Immaculata",0.565383550247307,"CSAC"
"254","Stevenson",0.553251013065452,"MACC"
"255","North Central (Ill.)",0.553100574087198,"CCIW"
"256","Mount St. Mary",0.546852206540249,"SKY"
"257","Spalding",0.544911115376344,"SLIAC"
"258","Elmira",0.544796467211077,"E8"
"259","McDaniel",0.540931822939429,"CC"
"260","Wooster",0.538708607829153,"NCAC"
"261","Wells",0.532257252057021,"NEAC"
"262","Neumann",0.529121626821821,"CSAC"
"263","Penn State-Abington",0.525765394307806,"NEAC"
"264","Hunter",0.521725824627876,"CUNYAC"
"265","Hope",0.512325885564856,"MIAA"
"266","University of New England",0.510486981811261,"CCC"
"267","Rhodes",0.508522649935464,"SAA"
"268","Mount Aloysius",0.505666189106633,"AMCC"
"269","Mount St. Joseph",0.498995041834742,"HCAC"
"270","Sage",0.497613543024861,"SKY"
"271","Salve Regina",0.49733375559013,"CCC"
"272","Concordia-Moorhead",0.495676366211827,"MIAC"
"273","St. Scholastica",0.495498086929366,"UMAC"
"274","Schreiner",0.489439261628424,"SCAC"
"275","George Fox",0.486435820761407,"NWC"
"276","Washington and Jefferson",0.483687945301797,"PrAC"
"277","Bethany",0.479298909602016,"PrAC"
"278","Millikin",0.477598872907761,"CCIW"
"279","Wilmington",0.47571873118109,"OAC"
"280","Plymouth State",0.470503016154383,"LEC"
"281","Sewanee",0.468770949424667,"SAA"
"282","Widener",0.466738791297443,"MACC"
"283","Wisconsin Lutheran",0.449012358875069,"NACC"
"284","Covenant",0.445168650736332,"USAC"
"285","Emmanuel",0.438184617050354,"GNAC"
"286","Newbury",0.435832436533452,"NECC"
"287","Penn State-Berks",0.433310280987702,"NEAC"
"288","Daniel Webster",0.42938363437898,"NECC"
"289","Anderson",0.426916611179049,"HCAC"
"290","Suffolk",0.425679869396918,"GNAC"
"291","Salem State",0.400762323933042,"MASCAC"
"292","Wilkes",0.396573275254674,"MACF"
"293","Wesley",0.39546149509272,"CAC"
"294","Franciscan",0.388663562487901,"AMCC"
"295","Albright",0.385490352920739,"MACC"
"296","Ferrum",0.375766792050992,"USAC"
"297","Averett",0.367305915729123,"USAC"
"298","Marian",0.36548173665945,"NACC"
"299","Emerson",0.353448533397068,"NEWMAC"
"300","Emory and Henry",0.348839944461544,"ODAC"
"301","Utica",0.343405316514044,"E8"
"302","Gwynedd-Mercy",0.343299932310831,"CSAC"
"303","Regis (Mass.)",0.339135983841249,"NECC"
"304","McMurry",0.337595447452014,"ASC"
"305","Earlham",0.337339007981829,"HCAC"
"306","Olivet",0.336998813060225,"MIAA"
"307","Augustana",0.334791892855692,"CCIW"
"308","Southern Virginia",0.332871571671531,"CAC"
"309","Northwestern (Minn.)",0.331920634475696,"UMAC"
"310","Webster",0.330214085675241,"SLIAC"
"311","LeTourneau",0.32923206024476,"ASC"
"312","Curry",0.32705124384939,"CCC"
"313","Lehman",0.319136782820706,"CUNYAC"
"314","Waynesburg",0.318671186276008,"PrAC"
"315","Franklin",0.31816562861741,"HCAC"
"316","Brooklyn",0.308627098086179,"CUNYAC"
"317","Juniata",0.307443245088518,"LAND"
"318","Rivier",0.307034604293937,"GNAC"
"319","Cairn",0.306383174120512,"CSAC"
"320","Illinois College",0.29665449865249,"MWC"
"321","Cornell",0.283861870088334,"MWC"
"322","Monmouth",0.283401960914915,"MWC"
"323","St. Joseph's (L.I.)",0.282537336169193,"SKY"
"324","Lesley",0.279378982385388,"NECC"
"325","Wittenberg",0.276257681482349,"NCAC"
"326","William Peace",0.275237324908346,"USAC"
"327","Maine Maritime",0.265765981848167,"NAC"
"328","Baruch",0.260036438864318,"CUNYAC"
"329","Farmingdale State",0.254982624535544,"SKY"
"330","Lawrence",0.252903667935931,"MWC"
"331","Piedmont",0.251332817027962,"USAC"
"332","Muskingum",0.251205922877956,"OAC"
"333","Mount St. Vincent",0.242628329442179,"SKY"
"334","Eastern Nazarene",0.240496769793728,"CCC"
"335","Fontbonne",0.229424322577571,"SLIAC"
"336","Minnesota-Morris",0.22760397869183,"UMAC"
"337","Shenandoah",0.225842700577992,"ODAC"
"338","Southern Maine",0.222307840203208,"LEC"
"339","SUNY-Cobleskill",0.221068159204992,"NEAC"
"340","Marywood",0.218623550896693,"CSAC"
"341","SUNY Canton",0.213303179589792,"IND"
"342","Alfred State",0.212379842521583,"IND"
"343","Manchester",0.211016811680673,"HCAC"
"344","Mount Ida",0.206084154776993,"GNAC"
"345","Nebraska Wesleyan",0.201967837050487,"IIAC"
"346","Elms",0.199869586106036,"NECC"
"347","Trine",0.199330663300067,"MIAA"
"348","Mitchell",0.194853531955738,"NECC"
"349","Defiance",0.194567708562606,"HCAC"
"350","Howard Payne",0.194047021329679,"ASC"
"351","CCNY",0.191763341598867,"CUNYAC"
"352","Pitt-Greensburg",0.190357748813658,"AMCC"
"353","St. Vincent",0.189701339341234,"PrAC"
"354","Thiel",0.187248952809994,"PrAC"
"355","Hendrix",0.186368920445705,"SAA"
"356","Penn College",0.182452592790018,"NEAC"
"357","SUNY-Maritime",0.180718234502832,"SKY"
"358","Illinois Tech",0.17652043117449,"IND"
"359","Lyndon State",0.16459984476371,"NAC"
"360","St. Joseph's (Bklyn.)",0.162859691563848,"SKY"
"361","Buena Vista",0.162857858367929,"IIAC"
"362","Greenville",0.162853618154828,"SLIAC"
"363","Caltech",0.15031191637713,"SCIAC"
"364","North Central (Minn.)",0.150078020465933,"UMAC"
"365","Wilson",0.149096827943777,"NEAC"
"366","New Rochelle",0.146240052887075,"IND"
"367","Beloit",0.143561129540359,"MWC"
"368","Lasell",0.142265710492378,"GNAC"
"369","Edgewood",0.139566627429018,"NACC"
"370","Pine Manor",0.139346238599441,""
"371","Maine-Farmington",0.135658528325916,"NAC"
"372","Bryn Athyn",0.133070226199265,"NEAC"
"373","Cazenovia",0.129743231292439,"NEAC"
"374","Rosemont",0.128763544868493,"CSAC"
"375","Delaware Valley",0.124963750810375,"MACF"
"376","Coe",0.121964324553426,"IIAC"
"377","Martin Luther",0.118765254044137,"UMAC"
"378","Crown",0.116858847547179,"UMAC"
"379","Principia",0.116227286625204,"SLIAC"
"380","D'Youville",0.113732289326059,"AMCC"
"381","Blackburn",0.104114411206227,"SLIAC"
"382","Gallaudet",0.103696318803229,"NEAC"
"383","John Jay",0.098743555572773,"CUNYAC"
"384","Rockford",0.0956910101773464,"NACC"
"385","Clarks Summit",0.0950989187667984,"CSAC"
"386","Lakeland",0.0949132777806398,"NACC"
"387","Medgar Evers",0.0943519122589726,"CUNYAC"
"388","Anna Maria",0.0915018548129113,"GNAC"
"389","Pitt-Bradford",0.0880089574486043,"AMCC"
"390","Huntingdon",0.0866176500778278,"USAC"
"391","Concordia-Chicago",0.081830604078011,"NACC"
"392","Hilbert",0.0792959648209524,"AMCC"
"393","Yeshiva",0.0766467934427695,"IND"
"394","Southern Vermont",0.0734787347724063,"NECC"
"395","Finlandia",0.0732758500046201,""
"396","SUNY-Purchase",0.0688684424528592,"SKY"
"397","Iowa Wesleyan",0.0670942660055039,"SLIAC"
"398","LaGrange",0.063760785322872,"USAC"
"399","Bluffton",0.0629817498985166,"HCAC"
"400","Becker",0.0608533061165527,"NECC"
"401","Ripon",0.0594671672643903,"MWC"
"402","Louisiana College",0.0572296003420682,"ASC"
"403","Berea",0.0540671238295403,"IND"
"404","Valley Forge",0.050040575433667,"IND"
"405","Sarah Lawrence",0.049409762801376,"SKY"
"406","Bethany Lutheran",0.0401272442158758,"UMAC"
"407","Eureka",0.0354114678037983,"SLIAC"
"408","Maranatha Baptist",0.0254777076465492,"IND"
"409","Northland",0.0249485195974921,"UMAC"
"410","MacMurray",0.0248725465619113,"SLIAC"
"411","York (N.Y.)",0.0146177104013241,"CUNYAC"
"412","Johnson State",0.00998626105916268,"NAC"
"413","Maine-Presque Isle",0.00815279355435864,"IND"
"414","Green Mountain",0.00653118456314389,"NAC"
"415","St. Elizabeth",0.00534377088042859,"NEAC"
"416","Wheelock",0.000511679450381761,"NECC"
