"","Team","Rating","Conference"
"1","Messiah",13.2868680965918,"MACC"
"2","Arcadia",10.6844287045973,"MACC"
"3","MIT",9.58092748934402,"NEWMAC"
"4","Pomona-Pitzer",9.37983232518964,"SCIAC"
"5","Haverford",8.12762222992468,"CC"
"6","Johns Hopkins",8.02444236172152,"CC"
"7","William Smith",7.51907159728087,"LL"
"8","Centre",7.42233445569768,"SAA"
"9","TCNJ",7.12862650384393,"NJAC"
"10","Christopher Newport",7.09509837663494,"CAC"
"11","Tufts",6.67918155580508,"NESCAC"
"12","Dickinson",6.63560983404022,"CC"
"13","Washington U.",6.49005793996599,"UAA"
"14","Wheaton (Ill.)",6.32047330792349,"CCIW"
"15","Cal Lutheran",5.90437465858241,"SCIAC"
"16","Randolph-Macon",5.60403583476733,"ODAC"
"17","Salisbury",5.39085969408083,"CAC"
"18","Washington and Lee",5.17645804544367,"ODAC"
"19","Chicago",5.14285818030929,"UAA"
"20","Gettysburg",5.12909186907852,"CC"
"21","Claremont-Mudd-Scripps",5.06279132324207,"SCIAC"
"22","Chapman",4.61770661370452,"SCIAC"
"23","McDaniel",4.59439143255806,"CC"
"24","Geneseo State",4.58117863356876,"SUNYAC"
"25","Stevens",4.36370331025156,"MACF"
"26","Otterbein",3.95196019070625,"OAC"
"27","Trinity (Texas)",3.91585887618467,"SCAC"
"28","Swarthmore",3.65791329439238,"CC"
"29","St. Thomas",3.56381875822457,"MIAC"
"30","Middlebury",3.54394317396711,"NESCAC"
"31","Amherst",3.40804436382469,"NESCAC"
"32","Virginia Wesleyan",3.31338958230677,"ODAC"
"33","Pacific Lutheran",3.30902364823265,"NWC"
"34","Williams",3.0807252849227,"NESCAC"
"35","Emory",3.03726760776654,"UAA"
"36","Roanoke",2.95308965768304,"ODAC"
"37","Rochester",2.85687286658792,"UAA"
"38","Susquehanna",2.85541661301168,"LAND"
"39","Wartburg",2.80205492348904,"ARC"
"40","RIT",2.77932238728804,"LL"
"41","Lynchburg",2.74885768639238,"ODAC"
"42","Hardin-Simmons",2.70543894016245,"ASC"
"43","Montclair State",2.70172725783486,"NJAC"
"44","Elizabethtown",2.70012409207299,"LAND"
"45","Misericordia",2.66887026764003,"MACF"
"46","Franklin and Marshall",2.60698387174772,"CC"
"47","Wesleyan",2.60449847176679,"NESCAC"
"48","DeSales",2.5500964304028,"MACF"
"49","Muhlenberg",2.53720683609164,"CC"
"50","Case Western Reserve",2.5003649066185,"UAA"
"51","Ithaca",2.34837470128158,"LL"
"52","Redlands",2.32202839422348,"SCIAC"
"53","Brandeis",2.29854602348516,"UAA"
"54","Carnegie Mellon",2.25331805869711,"UAA"
"55","Connecticut College",2.22731302332548,"NESCAC"
"56","Puget Sound",2.21451218770622,"NWC"
"57","Occidental",2.19136198111342,"SCIAC"
"58","New York University",2.18155062142136,"UAA"
"59","Scranton",2.1397492559128,"LAND"
"60","Ohio Northern",2.08938047210178,"OAC"
"61","Washington College",2.07019348353974,"CC"
"62","UW-La Crosse",2.03821020306673,"WIAC"
"63","Stockton",2.03028442542495,"NJAC"
"64","Capital",1.95586166182571,"OAC"
"65","Bridgewater (Va.)",1.91193491660223,"ODAC"
"66","Hamilton",1.89631340239901,"NESCAC"
"67","Illinois Wesleyan",1.84944162261119,"CCIW"
"68","WPI",1.80419122624174,"NEWMAC"
"69","Catholic",1.80173378917319,"LAND"
"70","Denison",1.78402928668678,"NCAC"
"71","Bethel",1.7820603376564,"MIAC"
"72","St. Lawrence",1.7685855679822,"LL"
"73","Texas-Dallas",1.74788685686565,"ASC"
"74","Albright",1.74399320525351,"MACC"
"75","Wheaton (Mass.)",1.73205150070343,"NEWMAC"
"76","Augsburg",1.73014320347006,"MIAC"
"77","Mary Washington",1.69762772259307,"CAC"
"78","Cortland State",1.64302301397636,"SUNYAC"
"79","Rowan",1.63667379452749,"NJAC"
"80","York (Pa.)",1.62448436096915,"CAC"
"81","Carleton",1.61845804669654,"MIAC"
"82","Adrian",1.51074749657486,"MIAA"
"83","Nazareth",1.49149259195926,"E8"
"84","Penn State-Berks",1.48959941032294,"NEAC"
"85","Whittier",1.46892616843942,"SCIAC"
"86","Hope",1.45852521544321,"MIAA"
"87","Dominican",1.42974126172171,"NACC"
"88","Stevenson",1.41074058429154,"MACC"
"89","Loras",1.37596268962154,"ARC"
"90","UW-Eau Claire",1.37293154947017,"WIAC"
"91","Maryville (Tenn.)",1.36676885563189,"USAC"
"92","Springfield",1.34799774910341,"NEWMAC"
"93","Trinity (Conn.)",1.34131813200258,"NESCAC"
"94","Union",1.33132185826702,"LL"
"95","Pitt-Greensburg",1.28939287126653,"AMCC"
"96","Farmingdale State",1.26187177175036,"SKY"
"97","North Central (Ill.)",1.25852706186713,"CCIW"
"98","Bowdoin",1.24043727634504,"NESCAC"
"99","Dubuque",1.23469400973338,"ARC"
"100","Brockport State",1.219626616246,"SUNYAC"
"101","DePauw",1.19125502374279,"NCAC"
"102","UW-Stevens Point",1.18382299772493,"WIAC"
"103","FDU-Florham",1.17716215136574,"MACF"
"104","Saint Benedict",1.15685373533938,"MIAC"
"105","Linfield",1.14766847555587,"NWC"
"106","St. Catherine",1.14248752384614,"MIAC"
"107","UW-Whitewater",1.13621341924851,"WIAC"
"108","Vassar",1.11542822189935,"LL"
"109","Ursinus",1.09302945354781,"CC"
"110","Shenandoah",1.09287963321042,"ODAC"
"111","Ohio Wesleyan",1.08922348887484,"NCAC"
"112","RPI",1.08067251029014,"LL"
"113","Moravian",1.07496588509751,"LAND"
"114","Mary Hardin-Baylor",1.0748610528204,"ASC"
"115","Willamette",1.06979662323301,"NWC"
"116","Hood",1.0461035966025,"MACC"
"117","Cabrini",1.02694431012821,"AEC"
"118","Endicott",0.992110730814565,"CCC"
"119","William Paterson",0.987987107602819,"NJAC"
"120","Emerson",0.981246188335582,"NEWMAC"
"121","Concordia (Wis.)",0.978199267292873,"NACC"
"122","UC Santa Cruz",0.969387896015514,"ACAA"
"123","Greensboro",0.969290933796265,"USAC"
"124","Clarkson",0.960221882698704,"LL"
"125","McMurry",0.958534618627108,"ASC"
"126","Wittenberg",0.941148000171885,"NCAC"
"127","Wooster",0.93378321178257,"NCAC"
"128","John Carroll",0.931663843749429,"OAC"
"129","Clark",0.924015838157397,"NEWMAC"
"130","Plattsburgh State",0.897896336646222,"SUNYAC"
"131","Colby",0.894668209309547,"NESCAC"
"132","Webster",0.87496983777808,"SLIAC"
"133","Knox",0.872822701236304,"MWC"
"134","UW-Oshkosh",0.865640167073179,"WIAC"
"135","Oneonta State",0.860631255662233,"SUNYAC"
"136","Wilkes",0.860378980136876,"MACF"
"137","Nebraska Wesleyan",0.839997733351464,"ARC"
"138","Monmouth",0.817782799492361,"MWC"
"139","Lesley",0.809003590650431,"NECC"
"140","Eastern",0.803469374128887,"MACF"
"141","Rhodes",0.802534842032281,"SAA"
"142","Piedmont",0.794667563518036,"USAC"
"143","Southwestern",0.787671838109937,"SCAC"
"144","Skidmore",0.78214852417586,"LL"
"145","Simpson",0.781789350915648,"ARC"
"146","Berry",0.779511571319668,"SAA"
"147","St. Mary's (Md.)",0.771663513737518,"CAC"
"148","Gordon",0.767032187601351,"CCC"
"149","Drew",0.7644354404779,"LAND"
"150","Babson",0.751018191632563,"NEWMAC"
"151","Augustana",0.739029634833132,"CCIW"
"152","Pfeiffer",0.728504446295098,"USAC"
"153","Coast Guard",0.724352583818073,"NEWMAC"
"154","Widener",0.723531255645298,"MACC"
"155","Carthage",0.717065854741248,"CCIW"
"156","Western Connecticut",0.708477957427446,"LEC"
"157","Fredonia State",0.707857471449723,"SUNYAC"
"158","Kalamazoo",0.701477400450627,"MIAA"
"159","Alfred",0.69430004980987,"E8"
"160","Eastern Mennonite",0.686709663853447,"ODAC"
"161","Kenyon",0.675796466022604,"NCAC"
"162","St. Olaf",0.652109925575765,"MIAC"
"163","Ferrum",0.640493654212576,"ODAC"
"164","Fontbonne",0.618154172298521,"SLIAC"
"165","Potsdam State",0.611359894727867,"SUNYAC"
"166","Hartwick",0.601962917303577,"E8"
"167","Whitworth",0.599115845804367,"NWC"
"168","Coe",0.597054604135115,"ARC"
"169","George Fox",0.596945518958467,"NWC"
"170","Carroll",0.595293204811861,"CCIW"
"171","LeTourneau",0.593658468813417,"ASC"
"172","Rutgers-Newark",0.586357501153903,"NJAC"
"173","Smith",0.579007204619582,"NEWMAC"
"174","Roger Williams",0.57321751126647,"CCC"
"175","Saint Mary's (Minn.)",0.56233678707459,"MIAC"
"176","Hanover",0.554106859167038,"HCAC"
"177","Centenary (La.)",0.553802172147267,"SCAC"
"178","Sewanee",0.548687354935759,"SAA"
"179","Mass-Boston",0.540514961580521,"LEC"
"180","Luther",0.531431710951176,"ARC"
"181","Lebanon Valley",0.52407870750733,"MACC"
"182","Gustavus Adolphus",0.511277710609206,"MIAC"
"183","Utica",0.505792092245557,"E8"
"184","Rose-Hulman",0.502126207716052,"HCAC"
"185","Elmhurst",0.486416970486548,"CCIW"
"186","Calvin",0.477791588169062,"MIAA"
"187","Alma",0.456675229816634,"MIAA"
"188","King's",0.439118568079963,"MACF"
"189","Lewis and Clark",0.438579912878635,"NWC"
"190","Concordia-Moorhead",0.436515076037427,"MIAC"
"191","Johnson and Wales",0.436167589831089,"GNAC"
"192","Wesley",0.431026006181792,"AEC"
"193","Chatham",0.428475371155162,"PrAC"
"194","St. Joseph's (Maine)",0.428221785514613,"GNAC"
"195","Macalester",0.426256790405511,"MIAC"
"196","New Paltz State",0.421631920163738,"SUNYAC"
"197","University of New England",0.419662809472255,"CCC"
"198","Howard Payne",0.414960705487433,"ASC"
"199","Guilford",0.413031195760461,"ODAC"
"200","Houghton",0.412582794781607,"E8"
"201","MSOE",0.408265653690001,"NACC"
"202","Buffalo State",0.405785520740603,"SUNYAC"
"203","Anderson",0.389431992514511,"HCAC"
"204","Baldwin Wallace",0.379441913763039,"OAC"
"205","Birmingham-Southern",0.37599991727643,"SAA"
"206","Illinois Tech",0.375184521917728,"NACC"
"207","Worcester State",0.374443973300488,"MASCAC"
"208","Westminster (Pa.)",0.373890101411522,"PrAC"
"209","Sage",0.372027494771396,"E8"
"210","Mount St. Joseph",0.37074338601664,"HCAC"
"211","Heidelberg",0.369438141701124,"OAC"
