"","Team","Rating","Conference"
"1","Amherst",7.43101645130775,"NESCAC"
"2","Calvin",5.8261049909002,"MIAA"
"3","Christopher Newport",5.75182707182587,"CAC"
"4","Johns Hopkins",5.61446429701796,"CC"
"5","Washington and Lee",5.32371314353227,"ODAC"
"6","Roanoke",5.28510981084556,"ODAC"
"7","Mary Washington",5.07600084620737,"CAC"
"8","Franklin and Marshall",4.8775656687307,"CC"
"9","Connecticut College",4.65100555097377,"NESCAC"
"10","Oneonta State",4.46580248619757,"SUNYAC"
"11","Oglethorpe",4.16253090921254,"SAA"
"12","Chicago",3.94950734870642,"UAA"
"13","Covenant",3.90009811900473,"USAC"
"14","Messiah",3.87368889069719,"MACC"
"15","Tufts",3.7676524405118,"NESCAC"
"16","Catholic",3.63268502780371,"LAND"
"17","Rowan",3.53112002765041,"NJAC"
"18","Gettysburg",3.495812786381,"CC"
"19","Buffalo State",3.4297829643128,"SUNYAC"
"20","Claremont-Mudd-Scripps",3.39456704079292,"SCIAC"
"21","Middlebury",3.38994349499663,"NESCAC"
"22","RPI",3.35379906504893,"LL"
"23","Gustavus Adolphus",3.23992571531805,"MIAC"
"24","Ithaca",3.2294476058413,"LL"
"25","Centre",3.14197628471863,"SAA"
"26","Ohio Wesleyan",3.09027012666804,"NCAC"
"27","Hobart",2.98504049841924,"LL"
"28","Bates",2.96907166271259,"NESCAC"
"29","Haverford",2.96410839685256,"CC"
"30","Muhlenberg",2.89246677025893,"CC"
"31","Dickinson",2.8729709333954,"CC"
"32","Stockton",2.82867959367746,"NJAC"
"33","Swarthmore",2.8220598322343,"CC"
"34","Montclair State",2.81057251294998,"NJAC"
"35","Hardin-Simmons",2.80719177991378,"ASC"
"36","St. Thomas",2.79374698559987,"MIAC"
"37","North Park",2.78796611899298,"CCIW"
"38","St. Mary's (Md.)",2.78193639553135,"CAC"
"39","Loras",2.68380154955736,"ARC"
"40","Kenyon",2.61522146071961,"NCAC"
"41","Rutgers-Camden",2.58238478448121,"NJAC"
"42","Texas-Dallas",2.57003180940572,"ASC"
"43","Eastern Connecticut",2.52695648373726,"LEC"
"44","York (Pa.)",2.48244244376475,"CAC"
"45","Simpson",2.47777554438165,"ARC"
"46","Lynchburg",2.44135803339735,"ODAC"
"47","Luther",2.41655093326295,"ARC"
"48","TCNJ",2.38699340260566,"NJAC"
"49","Central",2.34750126285433,"ARC"
"50","Williams",2.33342749130105,"NESCAC"
"51","Cortland State",2.32405937828986,"SUNYAC"
"52","Carleton",2.31085557010753,"MIAC"
"53","Wheaton (Ill.)",2.25033925191319,"CCIW"
"54","Babson",2.22983236628878,"NEWMAC"
"55","Sewanee",2.196071778097,"SAA"
"56","Ohio Northern",2.18871059388716,"OAC"
"57","Trinity (Texas)",2.18397495961755,"SCAC"
"58","Berry",2.18016577562007,"SAA"
"59","Salisbury",2.0685292597065,"CAC"
"60","Macalester",2.06081167057124,"MIAC"
"61","Washington U.",2.00988260272709,"UAA"
"62","North Central (Ill.)",1.99916660441406,"CCIW"
"63","Pacific Lutheran",1.99359407933541,"NWC"
"64","William Paterson",1.99081539026425,"NJAC"
"65","Bowdoin",1.98225995327956,"NESCAC"
"66","Brandeis",1.98033197921059,"UAA"
"67","Emory",1.9651226725243,"UAA"
"68","Elizabethtown",1.91887577249378,"LAND"
"69","Wesleyan",1.90699140787807,"NESCAC"
"70","St. Norbert",1.88048423740188,"MWC"
"71","Kean",1.88000881523426,"NJAC"
"72","New Paltz State",1.86550074587797,"SUNYAC"
"73","Lycoming",1.832912258627,"MACC"
"74","Oswego State",1.82549499812641,"SUNYAC"
"75","Ramapo",1.8247756449403,"NJAC"
"76","John Carroll",1.81064366507806,"OAC"
"77","Scranton",1.80273442162786,"LAND"
"78","Colorado College",1.80054182445614,"SCAC"
