"","Team","Rating","Conference"
"107","Brockport State",1.15737999124019,"SUNYAC"
"108","Willamette",1.12833741088637,"NWC"
"109","Mary Hardin-Baylor",1.11021870799098,"ASC"
"110","Cabrini",1.06138195167075,"AEC"
"111","Augustana",1.05087601495796,"CCIW"
"112","Moravian",1.04436922923873,"LAND"
"113","North Central (Ill.)",1.04282868222592,"CCIW"
"114","Dubuque",1.03322345062216,"ARC"
"115","Southwestern",1.03265944545498,"SCAC"
"116","Whittier",1.01443420032625,"SCIAC"
"117","Plattsburgh State",1.00358852009099,"SUNYAC"
"118","Ursinus",0.992980665523465,"CC"
"119","Linfield",0.97780359519485,"NWC"
"120","Dominican",0.963741022259836,"NACC"
"121","John Carroll",0.943762689534756,"OAC"
"122","Coast Guard",0.935587918877487,"NEWMAC"
"123","FDU-Florham",0.928706111883948,"MACF"
"124","Mass-Boston",0.909847866134798,"LEC"
"125","UW-Oshkosh",0.907712870276719,"WIAC"
"126","Wilkes",0.894266740122612,"MACF"
"127","William Paterson",0.893682144285814,"NJAC"
"128","McMurry",0.867200513278085,"ASC"
"129","UC Santa Cruz",0.860758970638755,"ACAA"
"130","Hood",0.847642665166481,"MACC"
"131","Pitt-Greensburg",0.845577224991671,"AMCC"
"132","Gordon",0.83619028464006,"CCC"
"133","Babson",0.827953514236099,"NEWMAC"
"134","Rhodes",0.826159743472155,"SAA"
"135","Webster",0.812666732725823,"SLIAC"
"136","Greensboro",0.806462636249933,"USAC"
"137","Ohio Wesleyan",0.795534519634219,"NCAC"
"138","Lewis and Clark",0.789545177815071,"NWC"
"139","Knox",0.787438876542659,"MWC"
"140","Clark",0.786325858311572,"NEWMAC"
"141","Luther",0.781908439610284,"ARC"
"142","Lesley",0.759002508949787,"NECC"
"143","Endicott",0.757272423388473,"CCC"
"144","Simpson",0.756551783048032,"ARC"
"145","Western Connecticut",0.753722598719241,"LEC"
"146","Clarkson",0.725283768349864,"LL"
"147","Oneonta State",0.722240395284052,"SUNYAC"
"148","Colby",0.718789536559042,"NESCAC"
"149","Kalamazoo",0.707931491502886,"MIAA"
"150","Berry",0.692688522949118,"SAA"
"151","Rose-Hulman",0.690607062961691,"HCAC"
"152","Monmouth",0.678234721279603,"MWC"
"153","Smith",0.677876980905463,"NEWMAC"
"154","Saint Mary's (Minn.)",0.66855930423444,"MIAC"
"155","Ferrum",0.663797485867943,"ODAC"
"156","Whitworth",0.660992134089142,"NWC"
"157","St. Mary's (Md.)",0.655433493914183,"CAC"
"158","Widener",0.65136869465526,"MACC"
"159","Hartwick",0.647776862368937,"E8"
"160","Kenyon",0.643342652360751,"NCAC"
"161","George Fox",0.638758897203966,"NWC"
"162","Drew",0.621946385284408,"LAND"
"163","Nebraska Wesleyan",0.616892407202655,"ARC"
"164","Skidmore",0.612029210613779,"LL"
"165","Potsdam State",0.610661149670191,"SUNYAC"
"166","Pfeiffer",0.610645229250479,"USAC"
"167","Illinois Tech",0.610242522665335,"NACC"
"168","Carthage",0.600899815230869,"CCIW"
"169","St. Olaf",0.598456426266879,"MIAC"
"170","University of New England",0.595573815944549,"CCC"
"171","Utica",0.585820941893715,"E8"
"172","Hanover",0.583472008771704,"HCAC"
"173","Coe",0.58309803394728,"ARC"
"174","Alfred",0.571677251053182,"E8"
"175","Eastern Mennonite",0.569202185898845,"ODAC"
"176","Fredonia State",0.568431216589981,"SUNYAC"
"177","Piedmont",0.566250410647553,"USAC"
"178","Centenary (La.)",0.541860251792379,"SCAC"
"179","Eastern",0.507639089537238,"MACF"
"180","Fontbonne",0.501952488951824,"SLIAC"
"181","Roger Williams",0.50065452874196,"CCC"
"182","Johnson and Wales",0.498105192834916,"GNAC"
"183","Guilford",0.495997937005687,"ODAC"
"184","Carroll",0.472568862828895,"CCIW"
"185","Gustavus Adolphus",0.467034524784438,"MIAC"
"186","MSOE",0.465920121570373,"NACC"
"187","St. Joseph's (Maine)",0.464411112537368,"GNAC"
"188","Rutgers-Newark",0.456967807297771,"NJAC"
"189","Calvin",0.448000286971649,"MIAA"
"190","Belhaven",0.438917312645487,"ASC"
"191","LeTourneau",0.436951205239433,"ASC"
"192","Wilmington",0.425759155023263,"OAC"
"193","Macalester",0.425728225458227,"MIAC"
"194","Worcester State",0.412475064741718,"MASCAC"
"195","Sewanee",0.411144531938957,"SAA"
"196","St. Scholastica",0.409306898929045,"UMAC"
"197","Alma",0.404551736020218,"MIAA"
"198","St. John Fisher",0.402048832782616,"E8"
"199","Baldwin Wallace",0.399158632572693,"OAC"
"200","Cornell",0.385594622857896,"MWC"
"201","Westfield State",0.383796948921604,"MASCAC"
"202","Lebanon Valley",0.376565559862438,"MACC"
"203","Howard Payne",0.375554133857999,"ASC"
"204","Westminster (Pa.)",0.375008013100147,"PrAC"
"205","Aurora",0.373779089603677,"NACC"
"206","New Paltz State",0.363886374297366,"SUNYAC"
"207","Chatham",0.362629313686237,"PrAC"
"208","Grove City",0.359306613806233,"PrAC"
"209","UW-River Falls",0.358865112379742,"WIAC"
"210","Houghton",0.354644317729151,"E8"
"211","Penn State-Harrisburg",0.354434753991938,"NEAC"
"212","Buffalo State",0.354080687368218,"SUNYAC"
"213","Elmhurst",0.349791989119432,"CCIW"
"214","King's",0.349058828038634,"MACF"
"215","University of Dallas",0.346087404835372,"SCAC"
"216","Birmingham-Southern",0.344610567996145,"SAA"
"217","Wesley",0.338093156230669,"AEC"
"218","Salem",0.334877404797494,"USAC"
"219","Heidelberg",0.33016197712545,"OAC"
"220","St. Norbert",0.328581206443,"MWC"
"221","Kean",0.328467792414094,"NJAC"
"222","Sul Ross State",0.325063663369948,"ASC"
"223","Anderson",0.323270509214233,"HCAC"
"224","Mount St. Joseph",0.314617719603414,"HCAC"
"225","Concordia-Moorhead",0.311784965397726,"MIAC"
"226","Rutgers-Camden",0.30844337828824,"NJAC"
"227","UW-Platteville",0.305924469856445,"WIAC"
"228","Albion",0.302911038656727,"MIAA"
"229","La Verne",0.302836603254588,"SCIAC"
"230","Allegheny",0.30072120156529,"NCAC"
"231","Emmanuel",0.300588577011219,"GNAC"
"232","Marywood",0.298440862502252,"AEC"
"233","Lake Forest",0.295262757169228,"MWC"
"234","Westminster (Mo.)",0.294227043476267,"SLIAC"
"235","Salve Regina",0.293359347825311,"CCC"
"236","Covenant",0.293233597090293,"USAC"
"237","Whitman",0.292624674563894,"NWC"
"238","East Texas Baptist",0.289464926866769,"ASC"
"239","Keene State",0.285997942397238,"LEC"
"240","Central",0.284866590028781,"ARC"
"241","Millikin",0.281648819616122,"CCIW"
"242","Goucher",0.280291912019621,"LAND"
"243","Mount Aloysius",0.278649462138066,"AMCC"
"244","Greenville",0.27654888496682,"SLIAC"
"245","Eastern Connecticut",0.276475208029323,"LEC"
"246","Salem State",0.271209695097474,"MASCAC"
"247","Sage",0.269822820034473,"E8"
"248","Keuka",0.268531414240063,"NEAC"
"249","Bryn Mawr",0.265262537770068,"CC"
"250","Bridgewater State",0.264277403955682,"MASCAC"
"251","Wellesley",0.256466328585121,"NEWMAC"
"252","Lycoming",0.255874395990055,"MACC"
"253","Oswego State",0.253894777023817,"SUNYAC"
"254","Mount St. Mary",0.25378869697269,"SKY"
"255","Grinnell",0.251559171700378,"MWC"
"256","Franklin",0.244397803499842,"HCAC"
"257","Western New England",0.242258407584058,"CCC"
"258","Washington and Jefferson",0.236200632828558,"PrAC"
"259","Pacific",0.235922264890425,"NWC"
"260","University of the Ozarks",0.234119959370773,"ASC"
"261","Southern Virginia",0.229828166164475,"CAC"
"262","Schreiner",0.229515958439704,"SCAC"
"263","Benedictine",0.225785527172906,"NACC"
"264","Bard",0.219571108464706,"LL"
"265","Oberlin",0.217957923038913,"NCAC"
"266","Hamline",0.213272552473799,"MIAC"
"267","Castleton",0.213206904334906,"LEC"
"268","Penn State-Behrend",0.213044946772584,"AMCC"
"269","Elms",0.21216742367769,"NECC"
"270","Immaculata",0.21057574263554,"AEC"
"271","Hiram",0.20852167924035,"NCAC"
"272","Southern Maine",0.20767774212238,"LEC"
"273","D'Youville",0.206539095756308,"AMCC"
"274","Marietta",0.201207329754988,"OAC"
"275","Caltech",0.199499022782482,"SCIAC"
"276","Bates",0.198922758906315,"NESCAC"
"277","Mount Union",0.195745931297998,"OAC"
"278","Texas Lutheran",0.193121150729451,"SCAC"
"279","Hendrix",0.180784977901136,"SAA"
"280","John Jay",0.178630880233736,"CUNYAC"
"281","Plymouth State",0.176317444115038,"LEC"
"282","Wentworth",0.173496324231526,"CCC"
"283","Randolph",0.173149745796551,"ODAC"
"284","Ripon",0.167841597036904,"MWC"
"285","Olivet",0.166682364044917,"MIAA"
"286","Edgewood",0.162776968251355,"NACC"
"287","Nichols",0.162058968182052,"CCC"
"288","Trine",0.15855460964364,"MIAA"
"289","St. Thomas (Texas)",0.158285266533375,"SCAC"
"290","Transylvania",0.157179093388987,"HCAC"
"291","Mass-Dartmouth",0.155008624977014,"LEC"
"292","Alvernia",0.147514310300492,"MACC"
"293","Earlham",0.145475898600977,"HCAC"
"294","Curry",0.145411700456373,"CCC"
"295","Regis (Mass.)",0.144238020371356,"GNAC"
"296","Waynesburg",0.141859839588704,"PrAC"
"297","Concordia (Texas)",0.140637783083657,"ASC"
"298","UW-Stout",0.137752435894403,"WIAC"
"299","St. Joseph (Conn.)",0.137356305221702,"GNAC"
"300","Franciscan",0.130499964467812,"AMCC"
"301","North Carolina Wesleyan",0.129787424534627,"USAC"
"302","Huntingdon",0.12873891217435,"USAC"
"303","Concordia-Chicago",0.125953563895844,"NACC"
"304","Muskingum",0.124832541795415,"OAC"
"305","Lasell",0.124066781770513,"GNAC"
"306","Geneva",0.123925297935648,"PrAC"
"307","Methodist",0.118698492965804,"USAC"
"308","Ramapo",0.117859858751312,"NJAC"
"309","Juniata",0.116980833387279,"LAND"
"310","Marian",0.110337915130194,"NACC"
"311","St. Mary's (Ind.)",0.109204705212742,"MIAA"
"312","Maine Maritime",0.106157502691166,"NAC"
"313","Sarah Lawrence",0.105529916559475,"SKY"
"314","Meredith",0.10285571496715,"USAC"
"315","Brevard",0.102392939695442,"USAC"
"316","Centenary (N.J.)",0.100333081599037,"CSAC"
"317","Manhattanville",0.0966707017598852,"SKY"
"318","Spalding",0.0958819712634535,"SLIAC"
"319","Cairn",0.0956663903528321,"CSAC"
"320","Cedar Crest",0.0946867438442147,"CSAC"
"321","Becker",0.0946095667803885,"NECC"
"322","La Roche",0.0945838994191339,"AMCC"
"323","Suffolk",0.0913148408863529,"GNAC"
"324","Oglethorpe",0.0900626942229684,"SAA"
"325","Emory and Henry",0.0898322653384166,"ODAC"
"326","Colby-Sawyer",0.086818250887392,"GNAC"
"327","Rhode Island College",0.0866517445191726,"LEC"
"328","Johnson and Wales-Denver",0.0833396504981373,"SCAC"
"329","Maine-Farmington",0.0815546509801518,"NAC"
"330","Penn College",0.0806601213482739,"NEAC"
"331","Marymount",0.0782678208254051,"AEC"
"332","Penn State-Altoona",0.0773141311318719,"AMCC"
"333","Mount St. Vincent",0.0770945079363351,"SKY"
"334","Austin",0.0769150625818653,"SCAC"
"335","Neumann",0.0740422346026,"AEC"
"336","Lancaster Bible",0.0708842232554715,"NEAC"
"337","William Peace",0.0700460246460436,"USAC"
"338","Bluffton",0.0676028725623352,"HCAC"
"339","St. Joseph's (L.I.)",0.0676028002240085,"SKY"
"340","Wesleyan (Ga.)",0.066384372098035,"USAC"
"341","Albertus Magnus",0.0642641301346421,"GNAC"
"342","Northwestern (Minn.)",0.0624303132868007,"UMAC"
"343","Morrisville State",0.0623067215540293,"NEAC"
"344","Simmons",0.0590584042434582,"GNAC"
"345","North Park",0.0585776795867492,"CCIW"
"346","Agnes Scott",0.0576535201723222,"USAC"
"347","SUNY Delhi",0.0557545661335044,"NAC"
"348","Fitchburg State",0.0553360482920177,"MASCAC"
"349","SUNY-Old Westbury",0.0550733680143083,"SKY"
"350","Delaware Valley",0.053235237130372,"MACF"
"351","Penn State-Abington",0.0496161710550534,"NEAC"
"352","Mount Holyoke",0.0476944849202038,"NEWMAC"
"353","New England College",0.0463726751721023,"NECC"
"354","Norwich",0.0456044609528043,"GNAC"
"355","Husson",0.0452324228835909,"NAC"
"356","Beloit",0.0445115419018811,"MWC"
"357","Staten Island",0.043362012985016,"CUNYAC"
"358","Notre Dame (Md.)",0.0426952840714503,"CSAC"
"359","LaGrange",0.042377235389551,"USAC"
"360","Gwynedd-Mercy",0.0418481123435071,"AEC"
"361","Thomas",0.0417950597739668,"NAC"
"362","MacMurray",0.0414066775779433,"SLIAC"
"363","SUNY Canton",0.0381072868111871,"NAC"
"364","Eastern Nazarene",0.0336175472474703,"NECC"
"365","MCLA",0.0301508784596935,"MASCAC"
"366","Louisiana College",0.02870335813,"ASC"
"367","Medaille",0.0271248442232332,"AMCC"
"368","UW-Superior",0.0257335131552423,"UMAC"
"369","Alfred State",0.0244522504959474,"AMCC"
"370","Miss. U. for Women",0.0244168475651347,"IND"
"371","Gallaudet",0.0241279326717822,"NEAC"
"372","Elmira",0.0226269943080398,"E8"
"373","New Jersey City",0.0213997918922708,"NJAC"
"374","Cazenovia",0.0209844700111947,"NEAC"
"375","Manchester",0.0197708389979349,"HCAC"
"376","Minnesota-Morris",0.0193698627795184,"UMAC"
"377","Millsaps",0.0192461265468364,"SAA"
"378","St. Vincent",0.0187557604214271,"PrAC"
"379","Mills",0.0185301034720426,"ACAA"
"380","SUNY Poly",0.0185134278896811,"NEAC"
"381","Principia",0.0185074570524321,"SLIAC"
"382","Rosemont",0.018035060525491,"CSAC"
"383","Martin Luther",0.0179593200729414,"UMAC"
"384","Pitt-Bradford",0.0175241977780529,"AMCC"
"385","Illinois College",0.0171632537617382,"MWC"
"386","Thiel",0.0162412157225591,"PrAC"
"387","Rivier",0.0160379152340186,"GNAC"
"388","Dean",0.015534101697317,"NECC"
"389","Berea",0.0151597013494457,"USAC"
"390","CCNY",0.0147319791501847,"CUNYAC"
"391","Finlandia",0.0139668396144098,"ACAA"
"392","Bay Path",0.0135786437112685,"NECC"
"393","Lawrence",0.0131739608889526,"MWC"
"394","Massachusetts Maritime",0.0130824691426291,"MASCAC"
"395","Bethany",0.0122993440904001,"PrAC"
"396","Anna Maria",0.0117723234039177,"GNAC"
"397","Framingham State",0.0111815707261092,"MASCAC"
"398","Maine-Presque Isle",0.00989509424621352,"NAC"
"399","Lakeland",0.0098451556960749,"NACC"
"400","Averett",0.00965229399263159,"USAC"
"401","St. Joseph's (Bklyn.)",0.00857821497447803,"SKY"
"402","Bryn Athyn",0.00852191995647879,"CSAC"
"403","SUNY-Maritime",0.00844855502102804,"SKY"
"404","Wisconsin Lutheran",0.00768858540973162,"NACC"
"405","Mary Baldwin",0.00728666658484755,"USAC"
"406","SUNY-Cobleskill",0.00693417702975532,"NEAC"
"407","Maranatha Baptist",0.00672338787656255,"IND"
"408","Blackburn",0.00529488276940151,"SLIAC"
"409","Lehman",0.00511240309616755,"CUNYAC"
"410","Defiance",0.00489456742481853,"HCAC"
"411","Wilson",0.00446236575119832,"CSAC"
"412","SUNY-Purchase",0.00426277272226589,"SKY"
"413","Bethany Lutheran",0.0040131465444158,"UMAC"
"414","Brooklyn",0.00290527517414338,"CUNYAC"
"415","Northland",0.00280549706703968,"UMAC"
"416","Mitchell",0.00245464479693855,"NECC"
"417","Hollins",0.00244701179681962,"ODAC"
"418","Keystone",0.00189553623199845,"CSAC"
"419","Wells",0.00189499080255305,"NEAC"
"420","Hilbert",0.00182938756142564,"AMCC"
"421","Crown",0.00152607157606974,"UMAC"
"422","St. Elizabeth",0.00144679481860779,"CSAC"
"423","North Central (Minn.)",0.00135874412620579,"UMAC"
"424","Buena Vista",0.00125406512349008,"ARC"
"425","NVU-Johnson",0.0012277030190531,"NAC"
"426","NVU-Lyndon",0.0011227884537105,"NAC"
"427","Alverno",0.000609773176019657,"NACC"
"428","Clarks Summit",0.000334229305124613,"CSAC"
"429","York (N.Y.)",0.000279783252862871,"CUNYAC"
"430","Rockford",0.000243715354890654,"NACC"
"431","Pratt",0.000194272182184049,"ACAA"
"432","Trinity (D.C.)",8.02724123582691e-05,"IND"
"433","Sweet Briar",7.93602258541979e-05,"ODAC"
"434","Valley Forge",5.82282244424622e-05,"ACAA"
"435","Mount Mary",1.72425361734368e-05,"ACAA"
"436","Yeshiva",9.69915276591286e-06,"SKY"
"437","Iowa Wesleyan",7.23731657673616e-06,"SLIAC"
"438","Eureka",3.29419769707892e-07,"SLIAC"
"439","Medgar Evers",0,"CUNYAC"
"440","Pine Manor",0,"ACAA"
