"","Team","Rating","Conference"
"1","Arcadia",13.5617088384106,"MACC"
"2","Pomona-Pitzer",11.3865968753464,"SCIAC"
"3","Christopher Newport",10.7080221886588,"CAC"
"4","Messiah",10.4373808250516,"MACC"
"5","Washington U.",9.18383575195059,"UAA"
"6","TCNJ",8.93019300251055,"NJAC"
"7","William Smith",7.93407558504858,"LL"
"8","Wheaton (Ill.)",7.87880123272938,"CCIW"
"9","MIT",7.87518515098243,"NEWMAC"
"10","Dickinson",7.21207363099064,"CC"
"11","Gettysburg",7.08107305931269,"CC"
"12","Johns Hopkins",7.06369115172244,"CC"
"13","Randolph-Macon",6.46494632639821,"ODAC"
"14","Chicago",6.29448937218589,"UAA"
"15","Tufts",5.88376452104596,"NESCAC"
"16","Haverford",5.42715555957396,"CC"
"17","Centre",5.20347052438031,"SAA"
"18","Geneseo State",5.14641640327898,"SUNYAC"
"19","Chapman",5.07564746201116,"SCIAC"
"20","Claremont-Mudd-Scripps",4.76746378331692,"SCIAC"
"21","Swarthmore",4.58705123180205,"CC"
"22","Otterbein",4.45394471160525,"OAC"
"23","McDaniel",4.3008786601474,"CC"
"24","St. Thomas",4.20512878223614,"MIAC"
"25","Wartburg",3.8894694300713,"ARC"
"26","Virginia Wesleyan",3.61966039803245,"ODAC"
"27","Lynchburg",3.57506670302963,"ODAC"
"28","Pacific Lutheran",3.55658440765536,"NWC"
"29","Case Western Reserve",3.3827725033382,"UAA"
"30","Washington and Lee",3.36920399987421,"ODAC"
"31","Elizabethtown",3.36599308831834,"LAND"
"32","Rochester",3.35932979591947,"UAA"
"33","Stevens",3.31590449917189,"MACF"
"34","Middlebury",3.27559327980184,"NESCAC"
"35","Hamilton",3.12096757338088,"NESCAC"
"36","Trinity (Texas)",2.99881129389919,"SCAC"
"37","Salisbury",2.95797664814054,"CAC"
"38","Cal Lutheran",2.94819518399395,"SCIAC"
"39","Emory",2.89625783875085,"UAA"
"40","Stockton",2.77230129645188,"NJAC"
"41","Williams",2.71851169748798,"NESCAC"
"42","Redlands",2.70682081723481,"SCIAC"
"43","St. Lawrence",2.70181784654887,"LL"
"44","UW-La Crosse",2.66650719524212,"WIAC"
"45","WPI",2.55435519124815,"NEWMAC"
"46","Capital",2.52536989211293,"OAC"
"47","Wesleyan",2.38995641235095,"NESCAC"
"48","Misericordia",2.34614590846648,"MACF"
"49","Ohio Northern",2.28428070379085,"OAC"
"50","UW-Stevens Point",2.25201106233439,"WIAC"
"51","Concordia (Wis.)",2.2447114053388,"NACC"
"52","Augsburg",2.21772679079133,"MIAC"
"53","New York University",2.18673768457157,"UAA"
"54","Amherst",2.15194646184345,"NESCAC"
"55","Montclair State",2.13558954612164,"NJAC"
"56","Dubuque",2.12312951283236,"ARC"
"57","UW-Eau Claire",2.09000774083675,"WIAC"
"58","Susquehanna",2.08252998478192,"LAND"
"59","Illinois Wesleyan",2.05361816958092,"CCIW"
"60","RIT",2.03515477408822,"LL"
"61","Nazareth",1.98674723962328,"E8"
"62","Roanoke",1.91939463196812,"ODAC"
"63","Hope",1.90503234447345,"MIAA"
"64","Rowan",1.89840356131372,"NJAC"
"65","Hardin-Simmons",1.88931764553837,"ASC"
"66","Carleton",1.88614744402649,"MIAC"
"67","Ithaca",1.85576950178299,"LL"
"68","Connecticut College",1.82975510359417,"NESCAC"
"69","Puget Sound",1.80062337888792,"NWC"
"70","Texas-Dallas",1.78107709749503,"ASC"
"71","Adrian",1.74815706698276,"MIAA"
"72","Ursinus",1.73331692598765,"CC"
"73","Bethel",1.7260372049311,"MIAC"
"74","Scranton",1.69824266258579,"LAND"
"75","Franklin and Marshall",1.67229068769474,"CC"
"76","Wheaton (Mass.)",1.63990361561949,"NEWMAC"
"77","DeSales",1.59628431704561,"MACF"
"78","Nebraska Wesleyan",1.59381026228135,"ARC"
"79","Dominican",1.57307264267709,"NACC"
"80","Occidental",1.55442803261101,"SCIAC"
"81","Colby",1.55236649893767,"NESCAC"
"82","Ohio Wesleyan",1.53376705290544,"NCAC"
"83","Whittier",1.52199204324347,"SCIAC"
"84","Penn State-Berks",1.47867419119727,"NEAC"
"85","Brandeis",1.4590222677058,"UAA"
"86","Maryville (Tenn.)",1.43224113897608,"USAC"
"87","Pitt-Greensburg",1.43031884289114,"AMCC"
"88","William Paterson",1.38154961171169,"NJAC"
"89","Washington College",1.37863694136499,"CC"
"90","Clarkson",1.36826687944399,"LL"
"91","Catholic",1.36775637007304,"LAND"
"92","Piedmont",1.36591242277936,"USAC"
"93","Denison",1.35485149423191,"NCAC"
"94","North Central (Ill.)",1.35062201596383,"CCIW"
"95","Webster",1.33203483898055,"SLIAC"
"96","Bridgewater (Va.)",1.30663472410604,"ODAC"
"97","Stevenson",1.26533671265803,"MACC"
"98","Carnegie Mellon",1.22570227881903,"UAA"
"99","Saint Benedict",1.22307549517347,"MIAC"
"100","St. Mary's (Md.)",1.1899780607887,"CAC"
"101","Cabrini",1.18319634049873,"AEC"
"102","Springfield",1.17172085047765,"NEWMAC"
"103","Cortland State",1.16978290576293,"SUNYAC"
"104","Mary Washington",1.16542119623529,"CAC"
"105","Farmingdale State",1.15025643403396,"SKY"
"106","UC Santa Cruz",1.13640211329988,"ACAA"
"107","York (Pa.)",1.12804558498775,"CAC"
"108","Loras",1.10642688335376,"ARC"
"109","Bowdoin",1.09236628009095,"NESCAC"
"110","DePauw",1.08658038149971,"NCAC"
"111","Trinity (Conn.)",1.08028024179783,"NESCAC"
"112","UW-Whitewater",1.06774267670919,"WIAC"
"113","John Carroll",1.00276363262286,"OAC"
"114","Skidmore",0.998870674979439,"LL"
"115","Union",0.996482480680276,"LL"
"116","Wooster",0.982506125723608,"NCAC"
"117","FDU-Florham",0.981210996783042,"MACF"
"118","Endicott",0.971536387356721,"CCC"
"119","St. Olaf",0.961123896924686,"MIAC"
"120","St. Catherine",0.960445377222008,"MIAC"
"121","Wittenberg",0.959129370379288,"NCAC"
"122","UW-Oshkosh",0.956975613355712,"WIAC"
"123","Eastern Mennonite",0.950404055460866,"ODAC"
"124","Brockport State",0.931397570724656,"SUNYAC"
"125","McMurry",0.925972823236408,"ASC"
"126","Berry",0.925748204009001,"SAA"
"127","Muhlenberg",0.922457445651563,"CC"
"128","Knox",0.914597040826072,"MWC"
"129","Kenyon",0.908921513049171,"NCAC"
"130","Plattsburgh State",0.90650398757994,"SUNYAC"
"131","Moravian",0.894201104407335,"LAND"
"132","Drew",0.893589341510051,"LAND"
"133","Coe",0.885717604739908,"ARC"
"134","Augustana",0.874167577998439,"CCIW"
"135","Pfeiffer",0.853610764497856,"USAC"
"136","Eastern",0.850707023565576,"MACF"
"137","Coast Guard",0.83723911063157,"NEWMAC"
"138","Centenary (La.)",0.828327040350351,"SCAC"
"139","Clark",0.827939220406877,"NEWMAC"
"140","Lesley",0.827540676199898,"NECC"
"141","Monmouth",0.818861250081935,"MWC"
"142","Carthage",0.791097392778173,"CCIW"
"143","Willamette",0.785197615463623,"NWC"
"144","Gordon",0.779860560344438,"CCC"
"145","Wilkes",0.778191353956522,"MACF"
"146","Greensboro",0.770238404211916,"USAC"
"147","RPI",0.764667103403875,"LL"
"148","Fontbonne",0.750516711006264,"SLIAC"
"149","Shenandoah",0.748918728303373,"ODAC"
"150","Carroll",0.743544997426959,"CCIW"
"151","Oneonta State",0.736220936671717,"SUNYAC"
"152","Widener",0.719238791112747,"MACC"
"153","Alfred",0.718318948689991,"E8"
"154","Ferrum",0.707703366431577,"ODAC"
"155","Western Connecticut",0.701369118776271,"LEC"
"156","Babson",0.701258060084908,"NEWMAC"
"157","Linfield",0.70120928817713,"NWC"
"158","Chatham",0.699291911822396,"PrAC"
"159","Potsdam State",0.688418539177371,"SUNYAC"
"160","Hood",0.678826935624892,"MACC"
"161","Belhaven",0.666757645464635,"ASC"
"162","Albright",0.664088882262455,"MACC"
"163","Utica",0.662450728293198,"E8"
"164","Mary Hardin-Baylor",0.659920420000586,"ASC"
"165","Smith",0.648446080856842,"NEWMAC"
"166","St. Scholastica",0.643754281699109,"UMAC"
"167","Kalamazoo",0.640968980289844,"MIAA"
"168","Vassar",0.636347364790474,"LL"
"169","Rhodes",0.634432316484061,"SAA"
"170","Simpson",0.615741435606405,"ARC"
"171","Southwestern",0.614560651945681,"SCAC"
"172","Mass-Boston",0.605306269026764,"LEC"
"173","Emerson",0.598332089244655,"NEWMAC"
"174","Baldwin Wallace",0.589142801037794,"OAC"
"175","Roger Williams",0.572974359766027,"CCC"
"176","Fredonia State",0.567168270901406,"SUNYAC"
"177","Alma",0.552221756264901,"MIAA"
"178","George Fox",0.55125656865632,"NWC"
"179","Guilford",0.5458587549924,"ODAC"
"180","Elmhurst",0.524127631512354,"CCIW"
"181","Luther",0.521848088893549,"ARC"
"182","Mount St. Joseph",0.488100847963527,"HCAC"
"183","Sage",0.487177861159538,"E8"
"184","Birmingham-Southern",0.480762912247914,"SAA"
"185","Saint Mary's (Minn.)",0.475537892214547,"MIAC"
"186","Hartwick",0.454523688414313,"E8"
"187","LeTourneau",0.451759579984132,"ASC"
"188","New Paltz State",0.443198193994307,"SUNYAC"
"189","Sewanee",0.440917157971323,"SAA"
"190","Macalester",0.43734741510837,"MIAC"
"191","St. Norbert",0.434912977395953,"MWC"
"192","Salve Regina",0.432228632612417,"CCC"
"193","Worcester State",0.432044519485984,"MASCAC"
"194","MSOE",0.425196566497761,"NACC"
"195","Penn State-Harrisburg",0.42304331838281,"NEAC"
"196","Hendrix",0.419799063289969,"SAA"
"197","Albion",0.418709419642848,"MIAA"
"198","Houghton",0.418236255647808,"E8"
"199","Mount Aloysius",0.415504900697575,"AMCC"
"200","Buffalo State",0.409365474162161,"SUNYAC"
"201","Lewis and Clark",0.407031561394687,"NWC"
"202","Hanover",0.405601351639833,"HCAC"
"203","Lebanon Valley",0.400478016468639,"MACC"
"204","Westminster (Pa.)",0.398819702088025,"PrAC"
"205","Oswego State",0.394612081701844,"SUNYAC"
"206","Rose-Hulman",0.39137024589293,"HCAC"
"207","Cornell",0.387006589672333,"MWC"
"208","Mount Union",0.381351773884728,"OAC"
"209","Whitworth",0.371068951398967,"NWC"
"210","University of Dallas",0.370916386721566,"SCAC"
"211","Hamline",0.368686919392353,"MIAC"
"212","University of New England",0.368321528788002,"CCC"
"213","Calvin",0.361824101173389,"MIAA"
"214","Covenant",0.360163737303067,"USAC"
"215","Grove City",0.355604792695082,"PrAC"
"216","Salem State",0.353821979747429,"MASCAC"
"217","Wesley",0.342070663561631,"AEC"
"218","St. Joseph's (Maine)",0.339873974361283,"GNAC"
"219","Anderson",0.339225549232331,"HCAC"
"220","Gustavus Adolphus",0.335664865584109,"MIAC"
"221","Allegheny",0.335660632298433,"NCAC"
"222","King's",0.333525034533461,"MACF"
"223","Franklin",0.333083948710211,"HCAC"
"224","Johnson and Wales",0.327811706708462,"GNAC"
"225","Illinois Tech",0.324963827493297,"NACC"
"226","UW-Platteville",0.324321601685368,"WIAC"
"227","Lake Forest",0.321254840590155,"MWC"
"228","Kean",0.320760418982227,"NJAC"
"229","Grinnell",0.308916126853934,"MWC"
"230","Rutgers-Newark",0.306674314904223,"NJAC"
"231","Schreiner",0.306524135949796,"SCAC"
"232","Millikin",0.305175348547482,"CCIW"
"233","Texas Lutheran",0.29674757905443,"SCAC"
"234","Westminster (Mo.)",0.296337646063251,"SLIAC"
"235","Wilmington",0.294944623460503,"OAC"
"236","Central",0.292746379248117,"ARC"
"237","Franciscan",0.291348404490273,"AMCC"
"238","Salem",0.291006056007094,"USAC"
"239","St. Mary's (Ind.)",0.284421321996437,"MIAA"
"240","Lycoming",0.282695380389791,"MACC"
"241","Oberlin",0.27252106160311,"NCAC"
"242","Edgewood",0.269814933219436,"NACC"
"243","Washington and Jefferson",0.269710596153301,"PrAC"
"244","Bard",0.269511530906471,"LL"
"245","D'Youville",0.26907643103459,"AMCC"
"246","UW-River Falls",0.269051923594908,"WIAC"
"247","Muskingum",0.267493743762682,"OAC"
"248","St. Thomas (Texas)",0.263194755074785,"SCAC"
"249","Aurora",0.262829090926414,"NACC"
"250","Olivet",0.256024968794001,"MIAA"
"251","East Texas Baptist",0.250718457776375,"ASC"
"252","Goucher",0.248980136527506,"LAND"
"253","Westfield State",0.245957681427406,"MASCAC"
"254","Penn State-Behrend",0.242813002085837,"AMCC"
"255","Ramapo",0.232045927104448,"NJAC"
"256","Southern Virginia",0.228970137301112,"CAC"
"257","Transylvania",0.227375063465874,"HCAC"
"258","Heidelberg",0.226574596922553,"OAC"
"259","Marietta",0.22565084768562,"OAC"
"260","Nichols",0.224235326141776,"CCC"
"261","Benedictine",0.221561271654007,"NACC"
"262","La Verne",0.218035452573792,"SCIAC"
"263","John Jay",0.218029200894822,"CUNYAC"
"264","Pacific",0.214483464252328,"NWC"
"265","Keuka",0.212016174283593,"NEAC"
"266","UW-Stout",0.210242227137611,"WIAC"
"267","Howard Payne",0.209603809903528,"ASC"
"268","Geneva",0.207608608029084,"PrAC"
"269","Wellesley",0.204164134264311,"NEWMAC"
"270","Trine",0.203180609711119,"MIAA"
"271","Southern Maine",0.198797880860468,"LEC"
"272","Concordia-Chicago",0.195593952382908,"NACC"
"273","Emmanuel",0.195125444600019,"GNAC"
"274","Hiram",0.19332986038838,"NCAC"
"275","St. John Fisher",0.191002796435855,"E8"
"276","Keene State",0.187233786659176,"LEC"
"277","Western New England",0.186711487238253,"CCC"
"278","Mass-Dartmouth",0.184763193442546,"LEC"
"279","Bates",0.178949320363707,"NESCAC"
"280","Juniata",0.169040129304063,"LAND"
"281","Ripon",0.168913296888419,"MWC"
"282","Eastern Connecticut",0.168787052951776,"LEC"
"283","Caltech",0.167483271756101,"SCIAC"
"284","Earlham",0.16395919939469,"HCAC"
"285","Waynesburg",0.162955643303272,"PrAC"
"286","St. Joseph (Conn.)",0.160093152800684,"GNAC"
"287","University of the Ozarks",0.158635573730878,"ASC"
"288","Bridgewater State",0.15730747211991,"MASCAC"
"289","Bryn Mawr",0.156390102153724,"CC"
"290","Marian",0.153919656418752,"NACC"
"291","Sul Ross State",0.153678167731885,"ASC"
"292","Immaculata",0.153178957439948,"AEC"
"293","Greenville",0.150439781125231,"SLIAC"
"294","Whitman",0.149614913893606,"NWC"
"295","Wentworth",0.140028889337398,"CCC"
"296","Meredith",0.13864488871591,"USAC"
"297","Oglethorpe",0.136616940862709,"SAA"
"298","Brevard",0.133969668179799,"USAC"
"299","Maine Maritime",0.133511228693713,"NAC"
"300","Huntingdon",0.132740291656914,"USAC"
"301","Plymouth State",0.126502274194551,"LEC"
"302","Regis (Mass.)",0.125839109578801,"GNAC"
"303","Castleton",0.125575717789167,"LEC"
"304","Lancaster Bible",0.125089029019547,"NEAC"
"305","Marywood",0.124892620465632,"AEC"
"306","Johnson and Wales-Denver",0.123667853750716,"SCAC"
"307","Penn State-Altoona",0.11978887503838,"AMCC"
"308","Curry",0.11778408829047,"CCC"
"309","Rutgers-Camden",0.117478772767827,"NJAC"
"310","Emory and Henry",0.116105683862255,"ODAC"
"311","Alvernia",0.114491671472053,"MACC"
"312","St. Joseph's (L.I.)",0.113896919230475,"SKY"
"313","Concordia-Moorhead",0.113179311159292,"MIAC"
"314","Spalding",0.111221479105851,"SLIAC"
"315","La Roche",0.109699240191852,"AMCC"
"316","Randolph",0.106267361922123,"ODAC"
"317","Penn College",0.0985565733291524,"NEAC"
"318","Wesleyan (Ga.)",0.0930005627655532,"USAC"
"319","Thomas",0.0904749220468764,"NAC"
"320","Manhattanville",0.0879362876836564,"SKY"
"321","LaGrange",0.0875644085443524,"USAC"
"322","Mount St. Mary",0.0857445258443463,"SKY"
"323","Rhode Island College",0.0826440688457456,"LEC"
"324","Methodist",0.0806735282542579,"USAC"
"325","Neumann",0.0803283925140549,"AEC"
"326","Notre Dame (Md.)",0.0799923849966617,"CSAC"
"327","Gwynedd-Mercy",0.0797581860356568,"AEC"
"328","Mount St. Vincent",0.0794636980572397,"SKY"
"329","Cairn",0.0790658112619058,"CSAC"
"330","Sarah Lawrence",0.0774494941943939,"SKY"
"331","Concordia (Texas)",0.0771293468620656,"ASC"
"332","Elms",0.0761178494136979,"NECC"
"333","Agnes Scott",0.0756052539717031,"USAC"
