"","Team","Rating","Conference"
"1","TCNJ",23.3230880827723,"NJAC"
"2","Chicago",13.7493635054053,"UAA"
"3","Johns Hopkins",10.4617095922843,"CC"
"4","Christopher Newport",9.25074345453979,"CAC"
"5","MIT",7.42263064790337,"NEWMAC"
"6","Hardin-Simmons",7.30630491104916,"ASC"
"7","Messiah",7.13477179525992,"MACC"
"8","Washington U.",7.1111266567785,"UAA"
"9","Geneseo State",6.73320106328366,"SUNYAC"
"10","Hope",6.4938623803965,"MIAA"
"11","William Smith",6.37346954801702,"LL"
"12","Western Connecticut",5.97755656046758,"LEC"
"13","Emory",5.63779817414386,"UAA"
"14","Williams",5.20999618244243,"NESCAC"
"15","Swarthmore",5.13114058650379,"CC"
"16","Trinity (Texas)",5.01827795975399,"SCAC"
"17","Loras",4.76437215850022,"IIAC"
"18","Carnegie Mellon",4.3619782857992,"UAA"
"19","Wheaton (Ill.)",4.00708151562941,"CCIW"
"20","UW-La Crosse",3.85111697787695,"WIAC"
"21","St. Thomas",3.81938515219198,"MIAC"
"22","Stevens",3.5858631656621,"E8"
"23","UW-Whitewater",3.47713595805804,"WIAC"
"24","New York University",3.4286880167036,"UAA"
"25","St. Lawrence",3.42274240735262,"LL"
"26","Brandeis",3.38671211947714,"UAA"
"27","Illinois Wesleyan",3.37639342497384,"CCIW"
"28","Pacific Lutheran",3.358962476896,"NWC"
"29","Rowan",3.23651860141816,"NJAC"
"30","Nazareth",3.15906239296131,"E8"
"31","Springfield",3.06597074771223,"NEWMAC"
"32","Misericordia",3.05161437344516,"MACF"
"33","Virginia Wesleyan",3.04333741790086,"ODAC"
"34","Connecticut College",3.03177191151446,"NESCAC"
"35","Wartburg",2.87561399015186,"IIAC"
"36","Lynchburg",2.64968706861208,"ODAC"
"37","Vassar",2.62914791464019,"LL"
"38","RIT",2.60828162278758,"LL"
"39","McDaniel",2.59277956621149,"CC"
"40","Ohio Northern",2.50794496950017,"OAC"
"41","Kalamazoo",2.40477127856616,"MIAA"
"42","Tufts",2.3613162943685,"NESCAC"
"43","Susquehanna",2.33221349587583,"LAND"
"44","Scranton",2.32360633012681,"LAND"
"45","UW-Stevens Point",2.25153013498829,"WIAC"
"46","Catholic",2.14836252545615,"LAND"
"47","Texas-Dallas",2.13604993444218,"ASC"
"48","Coe",2.12159555247653,"IIAC"
"49","RPI",2.06912659966831,"LL"
"50","Wheaton (Mass.)",2.0514720885517,"NEWMAC"
"51","Adrian",2.01385472622928,"MIAA"
"52","Central",1.99994404565607,"IIAC"
"53","Pomona-Pitzer",1.99973235610108,"SCIAC"
"54","Gustavus Adolphus",1.96264403335821,"MIAC"
"55","Bates",1.95684698784078,"NESCAC"
"56","Cal Lutheran",1.93584034938144,"SCIAC"
"57","Bridgewater (Va.)",1.91714751225652,"ODAC"
"58","Wesleyan",1.89627064491322,"NESCAC"
"59","Hamline",1.88480422204512,"MIAC"
"60","Amherst",1.85267525924478,"NESCAC"
"61","Brockport State",1.84094149367326,"SUNYAC"
"62","Texas-Tyler",1.82190515386537,"ASC"
"63","Calvin",1.80507342676491,"MIAA"
"64","Otterbein",1.78580473761666,"OAC"
"65","Albion",1.77604947570839,"MIAA"
"66","Cortland State",1.7705320084728,"SUNYAC"
"67","Salisbury",1.74750874753988,"CAC"
"68","Hamilton",1.7359104353066,"NESCAC"
"69","Baldwin Wallace",1.67316346857402,"OAC"
"70","Plattsburgh State",1.66917151143867,"SUNYAC"
"71","Oberlin",1.6488270754988,"NCAC"
"72","Saint Benedict",1.64254875587633,"MIAC"
"73","La Verne",1.52257539220575,"SCIAC"
"74","Rhodes",1.51768873688414,"SAA"
"75","Arcadia",1.50354419390645,"MACC"
"76","Centre",1.49864154764286,"SAA"
"77","Farmingdale State",1.49747133508247,"SKY"
"78","Chapman",1.49578824643689,"SCIAC"
"79","Middlebury",1.49328949995791,"NESCAC"
"80","Rutgers-Newark",1.47354784918129,"NJAC"
"81","Oneonta State",1.47113112416419,"SUNYAC"
"82","Willamette",1.46608773392321,"NWC"
"83","Keene State",1.45247968244287,"LEC"
"84","Penn State-Behrend",1.43594364247853,"AMCC"
"85","Claremont-Mudd-Scripps",1.43233054723613,"SCIAC"
"86","Eastern Connecticut",1.43150810358179,"LEC"
"87","Washington and Jefferson",1.42782908010346,"PrAC"
