"","Team","Rating","Conference"
"1","Greensboro",272.569593313619,"USAC"
"2","Whittier",35.7411100757101,"SCIAC"
"3","Occidental",21.4417236206738,"SCIAC"
"4","Chicago",3.01090156961096,"UAA"
"5","MIT",2.76910969625621,"NEWMAC"
"6","Geneseo State",2.68298727474643,"SUNYAC"
"7","Swarthmore",2.41822176399927,"CC"
"8","Western Connecticut",2.07719227165421,"LEC"
"9","Christopher Newport",2.01600231179745,"CAC"
"10","Williams",1.9654670029188,"NESCAC"
"11","Springfield",1.92359992827255,"NEWMAC"
"12","Hardin-Simmons",1.71778296343524,"ASC"
"13","Johns Hopkins",1.58542164150856,"CC"
"14","TCNJ",1.56312981283174,"NJAC"
"15","UW-La Crosse",1.39649925984997,"WIAC"
"16","Oberlin",1.37296396781805,"NCAC"
"17","Messiah",1.33548274047525,"MACC"
"18","William Smith",1.31930107505891,"LL"
"19","Trinity (Texas)",1.23689130898366,"SCAC"
"20","Nazareth",1.1978537853241,"E8"
"21","St. Thomas",1.17440911374824,"MIAC"
"22","Brandeis",1.1576744854576,"UAA"
"23","Lynchburg",1.09501751143193,"ODAC"
"24","New York University",0.969860495436385,"UAA"
"25","Plattsburgh State",0.952026786015446,"SUNYAC"
"26","George Fox",0.931305374188068,"NWC"
"27","Susquehanna",0.918805484805607,"LAND"
"28","Brockport State",0.918755170360173,"SUNYAC"
"29","Hamline",0.911697817248511,"MIAC"
"30","Connecticut College",0.910692809407291,"NESCAC"
"31","Hope",0.880202033052611,"MIAA"
"32","Vassar",0.868650411291497,"LL"
"33","Middlebury",0.819181092005429,"NESCAC"
"34","Loras",0.80851138936069,"IIAC"
"35","Keene State",0.803308825382395,"LEC"
"36","Hartwick",0.798995367136986,"E8"
"37","Gustavus Adolphus",0.796083437042637,"MIAC"
"38","St. Lawrence",0.795690389826471,"LL"
"39","Virginia Wesleyan",0.790535721953066,"ODAC"
"40","Misericordia",0.763703870615105,"MACF"
"41","UW-Whitewater",0.759936632894146,"WIAC"
"42","Dickinson",0.737918858516582,"CC"
"43","Illinois Wesleyan",0.733766683583045,"CCIW"
"44","Stevens",0.720414021313702,"E8"
"45","Roanoke",0.706969918754775,"ODAC"
"46","Catholic",0.694977064788801,"LAND"
"47","Colby-Sawyer",0.684026049050942,"NAC"
"48","UW-Stevens Point",0.682458120092776,"WIAC"
"49","RIT",0.645560706509412,"LL"
"50","Potsdam State",0.642795960148613,"SUNYAC"
"51","Westfield State",0.630461593025345,"MASCAC"
"52","Texas-Tyler",0.623981600287013,"ASC"
"53","Washington U.",0.609767280669212,"UAA"
"54","Rutgers-Newark",0.60634864700627,"NJAC"
"55","Lasell",0.604869614909909,"GNAC"
"56","UW-River Falls",0.595718385194472,"WIAC"
"57","Calvin",0.584313908747645,"MIAA"
"58","Hamilton",0.581974112865081,"NESCAC"
"59","Arcadia",0.579288626829813,"MACC"
"60","Eastern Connecticut",0.574803272553566,"LEC"
"61","Saint Benedict",0.572172692754291,"MIAC"
"62","Amherst",0.566451813061546,"NESCAC"
"63","Rowan",0.563792622059683,"NJAC"
"64","Kalamazoo",0.558288881994657,"MIAA"
"65","Scranton",0.553537531712035,"LAND"
"66","Emory",0.553501831459201,"UAA"
"67","Texas-Dallas",0.528197625988271,"ASC"
"68","Montclair State",0.525152417868707,"NJAC"
"69","Cortland State",0.525037311399743,"SUNYAC"
