"","Team","Rating","Conference"
"1","Chicago",144.743127710582,"UAA"
"2","Oberlin",84.6325725212144,"NCAC"
"3","Rutgers-Newark",23.3478300460399,"NJAC"
"4","Muhlenberg",22.1626687717414,"CC"
"5","Oswego State",18.9753562420211,"SUNYAC"
"6","Elmhurst",14.0069163024637,"CCIW"
"7","Hamilton",12.6496702803785,"NESCAC"
"8","Oneonta State",6.41500609556402,"SUNYAC"
"9","RIT",5.18898557220848,"LL"
"10","Concordia (Wis.)",4.66878645918785,"NACC"
"11","St. Joseph's (Maine)",4,"GNAC"
"12","Endicott",3.95104576989515,"CCC"
"13","SUNY-Old Westbury",3.70901040941997,"SKY"
"14","Springfield",3.57151943919394,"NEWMAC"
"15","Lycoming",3.52746688435585,"MACC"
"16","Stevens",3.20111349397414,"E8"
"17","Manhattanville",2.94364991484966,"MACF"
"18","Salem State",2.5,"MASCAC"
"19","Curry",2.5,"CCC"
"20","Montclair State",2.37063107397185,"NJAC"
"21","Vassar",2.30963469376338,"LL"
"22","Emory and Henry",2.25,"ODAC"
"23","Rowan",2.11820519942179,"NJAC"
"24","Connecticut College",2,"NESCAC"
"25","St. Mary's (Md.)",1.94164926230608,"CAC"
"26","TCNJ",1.89725008628908,"NJAC"
"27","Mount St. Mary",1.83413361053047,"SKY"
"28","WPI",1.40625,"NEWMAC"
"29","Wells",1.25,"NEAC"
"30","Wesleyan",1.171875,"NESCAC"
"31","Roanoke",1.09983315098426,"ODAC"
"32","Wheaton (Mass.)",0.919322126961444,"NEWMAC"
"33","St. Lawrence",0.917698209786149,"LL"
"34","Dickinson",0.869557817848183,"CC"
"35","Washington College",0.780783407027865,"CC"
"36","Gordon",0.772803149550745,"CCC"
"37","Bridgewater (Va.)",0.767979518685545,"ODAC"
"38","Hilbert",0.75,"AMCC"
"39","Western New England",0.552414424706985,"CCC"
"40","Wartburg",0.482891472902658,"IIAC"
"41","Capital",0.434433410756255,"OAC"
"42","Mass-Dartmouth",0.421875,"LEC"
"43","Greensboro",0.333655834606289,"USAC"
"44","Carleton",0.32702385315088,"MIAC"
"45","Colorado College",0.317765870820602,"SCAC"
"46","St. Thomas",0.221368054578547,"MIAC"
"47","Pfeiffer",0.220023829144715,"USAC"
"48","University of Dallas",0.212096767231506,"SCAC"
"49","Rose-Hulman",0.211472721781795,"HCAC"
"50","Trinity (Texas)",0.19067731603775,"SCAC"
"51","Loras",0.179525881933628,"IIAC"
"52","Calvin",0.179175230535043,"MIAA"
"53","Washington U.",0.177054164243775,"UAA"
